Date,Open,High,Low,Close,Volume
2011-03-16,48.38653011229042,48.65910672716108,47.27864444849429,47.612770080566406,176507700.0
2011-03-17,48.36896570520461,48.571202113549454,47.595205329455126,48.05242919921875,94434500.0
2011-03-18,48.62211652867443,48.62211652867443,47.9088970377307,47.94411849975586,94887200.0
2011-03-21,48.6749414916188,49.115199655208414,47.988139831268036,48.868656158447266,57423000.0
2011-03-22,48.939102349061066,48.96551676579353,48.67494474612261,48.780609130859375,36162100.0
2011-03-23,48.6045116694895,49.19445611461535,48.269914457635366,49.05357360839844,60365100.0
2011-03-24,49.42338743559024,50.030942554224204,49.15042613706587,49.9252815246582,69502400.0
2011-03-25,50.08377111236572,50.383146806820946,49.951692315819486,50.04854965209961,74131100.0
2011-03-28,50.26867550988754,50.27747919493663,49.749170760510154,49.77558517456055,37824000.0
2011-03-29,49.661113540299986,50.259864807128906,49.511424044141435,50.259864807128906,47994800.0
2011-03-30,50.506415228751955,50.568051100702064,50.25987174095151,50.49760818481445,44935900.0
2011-03-31,50.40954957944009,50.612067890839405,50.32149930801519,50.56804275512695,50004300.0
2011-04-01,50.82341861611029,50.98191187091804,50.44479621394781,50.594482421875,68031800.0
2011-04-04,50.73535684273825,50.78818903887509,50.207048316984576,50.42717742919922,48659100.0
2011-04-05,50.33031881427801,50.620890847353856,50.189436320366454,50.29509735107422,55349400.0
2011-04-06,50.682519239912565,50.83220539805638,50.127793032579085,50.41836166381836,49532100.0
2011-04-07,50.40076655603835,50.7177496784466,50.02214418768257,50.383155822753906,60697000.0
2011-04-08,50.612077387818026,50.69132399053149,49.88125059293001,50.14540481567383,42782200.0
2011-04-11,50.33912287032096,50.44478726070834,49.80201066758482,49.978111267089844,42451700.0
2011-04-12,49.749172653255656,49.87244440205159,49.440993281265804,49.63470458984375,50422800.0
2011-04-13,50.00450989853652,50.18941747256203,49.66110915851705,50.05733871459961,49979800.0
2011-04-14,49.713952582094116,50.03974605175576,49.51143422357391,49.969303131103516,53544100.0
2011-04-15,49.775591715622376,50.07496743017948,49.55546261253343,49.881256103515625,68530000.0
2011-04-18,49.3793513301553,49.54664820309004,48.71015712061069,49.52903747558594,69065000.0
2011-04-19,49.66112627490022,49.83722686767578,49.39696866792987,49.83722686767578,38608400.0
2011-04-20,50.717751333168835,51.01712709096403,50.6561154441143,50.964298248291016,67397500.0
2011-04-21,51.45737402145682,51.483791795875874,51.21083051956759,51.36932373046875,43666800.0
2011-04-25,51.41335777285954,51.52782585807496,51.316500420669875,51.50141143798828,25376800.0
2011-04-26,51.633479897173366,51.97688074735955,51.51901182747683,51.79197311401367,49400000.0
2011-04-27,51.88883354145193,52.205819993999306,51.6510937020414,52.14418411254883,56465500.0
2011-04-28,51.98567574271157,52.152972606642614,51.844793289163675,52.06492233276367,48100000.0
2011-04-29,51.96807235388693,52.205812157611376,51.93285089580114,52.020904541015625,44831200.0
2011-05-02,52.100153785047375,52.24984331970398,51.79197438855364,51.92405319213867,48149400.0
2011-05-03,51.897630758751646,51.95046294722516,51.3605186243353,51.6775016784668,38100000.0
2011-05-04,51.703923357095306,51.8359987998993,51.16680782321009,51.59825897216797,53097200.0
2011-05-05,51.342911763716145,51.92405244510306,51.14039339766198,51.31649398803711,72200000.0
2011-05-06,51.82718450538803,52.12656015026245,51.34290126309485,51.48378372192383,72507000.0
2011-05-09,51.571840660422964,51.88002002926048,51.36932230962928,51.6775016784668,40022000.0
2011-05-10,51.82719106599308,52.19700630764409,51.75674814821011,52.117759704589844,38053600.0
2011-05-11,52.03850374171751,52.22341468818752,51.386923663936365,51.73912811279297,61900000.0
2011-05-12,51.58065629589078,52.11776851976851,51.28128056248325,52.04732894897461,66100000.0
2011-05-13,51.92405969331232,52.01211000079105,51.413358505004716,51.43096923828125,63506600.0
2011-05-16,51.19322533531366,51.351718563384274,50.42717697224146,50.54164505004883,73115300.0
2011-05-17,50.27747796604753,50.69132169020501,50.171816953525436,50.682518005371094,63136000.0
2011-05-18,50.61208082448065,51.19322149753896,50.55044494695199,51.10517120361328,42351100.0
2011-05-19,51.26366696948905,51.36932799923578,50.93787347617266,51.254859924316406,35015800.0
2011-05-20,51.20203648486682,51.2548653258558,50.796996336828975,50.86743927001953,44703300.0
2011-05-23,50.17183168242363,50.32152123976859,49.88126297296013,50.11899948120117,43700000.0
2011-05-24,50.24227612554446,50.25107981322713,49.80201784552046,49.810821533203125,39314800.0
2011-05-25,49.749169888571075,50.24226021525582,49.72275547498364,50.004520416259766,41369000.0
