macd,macd_sig,macd_hist,cci,wr_14,boll_up,boll_low,kdj_k,kdj_d,kdj_j,ema20,close_delta,open_close_diff,rsi_14,close,date,news_sent_mean_1d,news_sent_std_1d,news_sent_maxabs_1d,news_count_1d,tech_sent_score
-1.4471935,-1.2338437,-0.9423247,-1.1446849,-1.8068795,-0.8152041,-1.0465168,-2.0397637,-1.9176164,-1.7869871,-0.9491735,0.06699038,-0.10904263,-1.7247953,81.673775,2015-02-09,0.2,0.28284271247461906,0.4,2.0,-0.7
-1.4458585,-1.2973801,-0.74865025,-0.936054,-1.5912663,-0.8220932,-1.0639336,-1.7547594,-1.9445019,-1.2008501,-0.9606472,0.32131818,-0.13947813,-2.0836499,82.87039,2015-02-10,0.75,0.0,0.75,1.0,-0.25
-1.4577012,-1.350746,-0.6273691,-0.9016637,-1.8068795,-0.82815176,-1.0830561,-1.8441465,-1.9963489,-1.3158921,-0.97299933,-0.36049592,0.5567188,-2.273149,81.673775,2015-02-11,0.0,0.0,0.0,0.0,-0.4
-1.4279786,-1.3870721,-0.4241769,-0.78905034,-1.6176264,-0.83515096,-1.0970021,-1.6529082,-1.9583367,-0.9865602,-0.98245424,0.2780253,-0.61502194,-2.0258577,82.71843,2015-02-12,0.0,0.0,0.0,1.0,-0.4
-1.3473889,-1.3988708,-0.13169584,-0.5903733,-1.2291741,-0.83896434,-1.1054189,-1.0849926,-1.7174655,-0.15461124,-0.9879581,0.50800705,-0.3677415,-1.8340389,84.57034,2015-02-13,0.0,0.0,0.0,2.0,-0.2
-1.3188733,-1.4022017,-0.03072095,-0.65436053,-1.604932,-0.8434205,-1.1180202,-1.203267,-1.6017709,-0.5171508,-0.9963795,-0.61482155,0.6898706,-1.8895222,82.48102,2015-02-17,-0.45,0.07071067811865474,0.5,2.0,-0.25
-1.2856482,-1.3977497,0.06208805,-0.6756528,-1.2271159,-0.8555416,-1.127398,-1.1693622,-1.5117741,-0.55377704,-1.0041709,-0.04935138,0.09258753,-1.6497995,82.37655,2015-02-18,0.0,0.6,0.6,3.0,0.2
-1.2434105,-1.3851407,0.15935613,-0.62525475,-1.1499585,-0.87975615,-1.1280586,-1.029713,-1.3987777,-0.41056082,-1.0109856,0.02099359,-0.07480486,-0.74175256,82.519,2015-02-19,0.2,0.0,0.2,1.0,0.15
-1.2033643,-1.3664757,0.2315724,-0.6586711,-1.2668983,-0.9109528,-1.1222112,-1.0436807,-1.3287477,-0.517701,-1.0175425,-0.08722777,0.1876963,-0.6632527,82.28158,2015-02-20,0.0,0.0,0.0,0.0,0.2
-1.1856673,-1.3477529,0.23226026,-0.79435766,-1.793814,-0.94387484,-1.1148318,-1.4194455,-1.4246678,-1.1405791,-1.0253052,-0.33614555,0.3512835,-1.1029037,81.17043,2015-02-23,0.4,0.0,0.4,1.0,-0.15
-1.1771291,-1.3309461,0.20941626,-1.009369,-1.5634186,-0.98950356,-1.0954543,-1.5311633,-1.5310124,-1.2369493,-1.0335488,-0.23062594,0.27519476,-1.33172,80.42967,2015-02-24,0.0,0.0,0.0,0.0,-0.05
-1.1258641,-1.3065195,0.30027613,-0.798542,-0.59423894,-1.0460656,-1.0586826,-1.2018493,-1.476931,-0.6568553,-1.0386609,0.38625315,-0.73295885,-0.8777452,81.85422,2015-02-25,0.0,0.0,0.0,1.0,-0.2
-1.0925853,-1.27985,0.3270231,-0.79656917,-0.97562695,-1.0927721,-1.0269827,-1.2030476,-1.4413314,-0.699817,-1.0445688,-0.24145025,0.5453033,-0.5202563,81.07546,2015-02-26,0.0,0.0,0.0,0.0,-0.2
-1.0612772,-1.2518082,0.34338704,-0.89095914,-1.1317483,-1.0973824,-1.0298945,-1.2508937,-1.4357564,-0.7994282,-1.0503051,-0.08722777,0.2713896,-0.30132577,80.83804,2015-02-27,0.0,0.0,0.0,0.0,-0.3
-1.0509489,-1.2271626,0.30289048,-1.3929656,-1.7536625,-1.0992953,-1.0366725,-1.5483105,-1.5449125,-1.2545056,-1.0572474,-0.32261735,0.33606577,-0.60762775,79.77438,2015-03-02,-0.20000000000000004,0.2,0.4,3.0,-0.3
-1.0856841,-1.2148862,0.15538985,-2.2811882,-1.3401729,-1.1002754,-1.050715,-1.5466641,-1.6170583,-1.1689641,-1.0673144,-0.6743444,0.4768249,-1.3142166,77.47613,2015-03-03,0.6,0.0,0.6,1.0,-0.5
-1.016514,-1.190249,0.3027889,-1.2447069,0.08749501,-1.1118041,-1.0462517,-0.7367337,-1.3577787,0.11364906,-1.0703057,1.0383025,-2.0302413,-0.2591141,81.18943,2015-03-04,-0.04999999999999999,0.532290647422377,0.7,4.0,-0.2
-0.9390933,-1.1539557,0.4417824,-0.4268516,0.31022656,-1.1223546,-1.0407712,-0.051946234,-0.9250417,0.95441717,-1.0720578,0.14545359,-0.17752106,-0.34779173,81.768745,2015-03-05,0.5,0.14142135623730948,0.6,2.0,0.2
-0.9067488,-1.1179931,0.43784165,-0.6999422,-0.25529617,-1.123781,-1.0437142,0.056700964,-0.5953176,0.78988266,-1.0763025,-0.47954375,0.46541226,-1.001934,80.15426,2015-03-06,-9.25185853854297e-18,0.36055512754639896,0.4,3.0,0.2
-0.91381687,-1.0907367,0.33401936,-1.5000187,-0.82680243,-1.1210076,-1.0525751,-0.25353262,-0.49323848,0.06876415,-1.0830686,-0.5255384,0.6480224,-0.95830256,78.37833,2015-03-09,0.6,0.0,0.6,1.0,-0.3
-0.90102535,-1.0661919,0.30168816,-1.4706768,-0.6368385,-1.1202109,-1.0588975,-0.37031558,-0.46950603,-0.18592179,-1.0885018,0.09945896,-0.7595892,-0.8448475,78.796196,2015-03-10,-0.275,0.6499999999999999,0.7,4.0,0.2
-0.90396017,-1.0471846,0.235654,-1.2931281,-0.9923314,-1.120718,-1.0676669,-0.61185735,-0.5453519,-0.5701159,-1.0949508,-0.2847366,0.339871,-1.0058184,77.8655,2015-03-11,0.55,0.21213203435596417,0.7,2.0,-0.4
-0.89922714,-1.030965,0.20241229,-1.159819,-1.0089061,-1.1198572,-1.0759307,-0.7689028,-0.6555162,-0.75046825,-1.100895,-0.038531415,0.024109084,-0.9833826,77.79901,2015-03-12,0.22000000000000003,0.7085195833567342,0.8,5.0,-0.2
-0.8883208,-1.0156531,0.19158718,-1.2200626,-1.0373867,-1.1220247,-1.0826937,-0.8876278,-0.7740164,-0.8466231,-1.1063672,-0.03582099,-0.06719453,-0.8342181,77.742035,2015-03-13,0.375,0.5303300858899106,0.75,2.0,-0.4
-0.8244565,-0.989724,0.31819463,-0.42615747,-0.021476386,-1.1334242,-1.0782582,-0.4785844,-0.6977804,-0.13642415,-1.1079702,0.55941164,-0.8014344,-0.28884846,79.77438,2015-03-16,0.25,0.7399324293474371,0.75,3.0,0.15
-0.7557939,-0.9542733,0.43173662,-0.13477322,0.21588114,-1.1376758,-1.0774331,-0.12245689,-0.5118023,0.34540763,-1.1086383,0.115688905,-0.23078172,-0.47534057,80.24922,2015-03-17,0.0,0.0,0.0,2.0,0.25
-0.6931455,-0.9124934,0.50720847,0.015210611,0.45751044,-1.1418798,-1.0763085,0.18994951,-0.26925552,0.6774738,-1.1091019,0.0047614737,-0.31828016,-0.3182633,80.334694,2015-03-18,0.3333333333333333,0.32197308376115336,0.8,6.0,0.2
-0.6126773,-0.8618332,0.6131024,0.61970645,0.8509436,-1.1450139,-1.0746653,0.48592222,0.0047670547,0.941591,-1.1077224,0.29155785,-0.28404242,-0.061655834,81.42685,2015-03-19,0.0,0.4,0.4,3.0,0.3
-0.55622625,-0.80921346,0.63647145,0.5649287,0.59020174,-1.1485969,-1.0730095,0.5599372,0.21553813,0.8453098,-1.107319,-0.16569313,0.38552415,0.04896056,80.91401,2015-03-20,0.3,0.4242640687119285,0.6,2.0,0.3
-0.5282265,-0.7611201,0.5824952,0.13477348,0.104043044,-1.1504288,-1.0730228,0.38017535,0.2878308,0.41246483,-1.1084403,-0.27662057,0.33606574,0.36760727,80.0118,2015-03-23,0.24000000000000005,0.3577708763999664,0.8,5.0,0.15
-0.51559985,-0.7199408,0.5000475,-0.37565497,-0.32762432,-1.1512997,-1.0738821,0.116060644,0.23579165,-0.042890627,-1.1104246,-0.18733522,0.22954442,-0.6531955,79.423,2015-03-24,0.7,0.0,0.7,1.0,0.2
-0.49893364,-0.68342745,0.4444073,-0.27427226,-0.2640622,-1.1557239,-1.0730137,-0.032092437,0.14487334,-0.22787565,-1.1120323,0.012877532,0.02791425,-0.80653054,79.53696,2015-03-25,0.15000000000000002,0.443471156521669,0.8,4.0,-0.2
-0.47271368,-0.6486004,0.42429796,-0.019256057,-0.041592374,-1.1578064,-1.0726967,-0.18634306,0.025721299,-0.39252427,-1.1128298,0.09404463,-0.41339183,-0.24198334,79.93582,2015-03-26,-0.45,0.07071067811865474,0.5,2.0,-0.1
-0.4395261,-0.6136301,0.42600736,0.19634733,0.17559235,-1.1588336,-1.0724479,-0.2399844,-0.07407071,-0.3831849,-1.11291,0.09134507,0.031716514,0.5604382,80.32521,2015-03-27,-0.025,0.03535533905932738,0.05,2.0,-0.2
-0.42516178,-0.5825771,0.37929568,0.14561917,-0.21643777,-1.1589198,-1.0725242,-0.48911124,-0.23514491,-0.68489957,-1.1140462,-0.20357169,0.3855213,0.15121046,79.67941,2015-03-30,0.4666666666666666,0.404145188432738,0.7,3.0,0.1
-0.42527023,-0.55775785,0.30495936,-0.281402,-0.5727357,-1.1607141,-1.0674632,-0.86228794,-0.48415223,-1.1280304,-1.116107,-0.1981617,0.10780526,0.27889603,79.052605,2015-03-31,0.0,0.0,0.0,0.0,-0.2
-0.4415405,-0.5413875,0.20420907,-0.7575209,-1.0477836,-1.1633314,-1.0699469,-1.320928,-0.8242157,-1.6338105,-1.119348,-0.25767803,0.33987096,-0.027137063,78.21689,2015-04-01,0.0,0.0,0.0,2.0,0.2
-0.45274433,-0.53069115,0.13654973,-1.0093372,-1.3040019,-1.1687809,-1.070325,-1.3324107,-1.0552824,-1.3924962,-1.1224056,-0.04123532,0.18389115,-0.034018975,78.14091,2015-04-02,0.0,0.0,0.0,0.0,-0.3
-0.46818444,-0.5254413,0.07160174,-0.9966058,-1.5729182,-1.1692622,-1.0743442,-1.4779485,-1.26456,-1.437313,-1.1258916,-0.14404885,0.043131992,-1.0464251,77.70404,2015-04-06,0.175,0.47871355387816905,0.7,4.0,-0.4
-0.46812716,-0.5212291,0.059227396,-0.7731231,-1.3449304,-1.1690441,-1.0751694,-1.4290724,-1.3855295,-1.2040058,-1.1284355,0.085928574,-0.14708555,-1.1041155,78.07442,2015-04-07,-0.4,0.0,0.4,1.0,-0.2
-0.3947442,-0.5021408,0.23661996,0.475921,0.5140762,-1.1651387,-1.0754628,-0.34761056,-1.0557498,0.5273502,-1.1257621,0.840798,-0.83947736,0.0583234,81.09446,2015-04-08,0.0,0.0,0.0,0.0,0.3
-0.3180384,-0.47043988,0.38702118,1.2546719,0.6639888,-1.1600294,-1.0740981,0.07321346,-0.67618966,0.91435575,-1.1221701,0.18332997,0.29421765,-0.05223769,81.806725,2015-04-09,0.25,0.3535533905932738,0.5,2.0,0.2
-0.290261,-0.43912923,0.38236707,0.53176904,-0.15592195,-1.1599319,-1.0694851,0.0003341136,-0.45080814,0.51511306,-1.1213608,-0.44166085,0.75454384,-0.3403626,80.32521,2015-04-10,0.0,0.0,0.0,2.0,0.25
-0.2735032,-0.41049126,0.3504969,0.17320375,-0.31360433,-1.1609108,-1.0640327,-0.116222106,-0.34478793,0.16696204,-1.1210977,-0.100760326,0.29041538,-0.16321898,80.04029,2015-04-13,0.049999999999999996,0.08660254037844387,0.15,3.0,0.25
-0.24320145,-0.38109022,0.35959548,0.116619885,0.06481665,-1.1595652,-1.0638386,-0.030805241,-0.24169135,0.21578042,-1.1197333,0.17521392,-0.18513137,0.21973108,80.72407,2015-04-14,0.6,0.0,0.6,1.0,0.25
-0.22565968,-0.35381195,0.33428216,0.21300994,-0.10862354,-1.1593249,-1.063819,-0.048623297,-0.1797223,0.1103352,-1.1190152,-0.10887203,0.11161044,0.08599936,80.410675,2015-04-15,0.6,0.0,0.6,1.0,-0.2
-0.2244555,-0.33173147,0.2723013,0.042537086,-0.42923245,-1.1598991,-1.0640855,-0.24797006,-0.21406388,-0.23898864,-1.1193198,-0.18463132,0.3703064,-0.2021746,79.83136,2015-04-16,0.6,0.0,0.6,1.0,-0.1
-0.2700563,-0.32383466,0.10316516,-1.2011809,-1.5644996,-1.1620647,-1.0683625,-0.89863616,-0.48389274,-1.1991669,-1.1229745,-0.60399944,0.40454417,-0.8088671,77.78002,2015-04-17,0.0,0.0,0.0,0.0,-0.2
-0.2978608,-0.32347295,0.013312442,-1.1371237,-1.4068258,-1.163962,-1.0714622,-1.2412045,-0.79378664,-1.51316,-1.1258118,0.061578225,-0.025346436,-0.58834046,78.064926,2015-04-20,0.0,0.0,0.0,0.0,-0.3
-0.31315976,-0.32646057,-0.026627574,-0.84153175,-1.2911975,-1.1645561,-1.0740155,-1.41756,-1.0673115,-1.5447193,-1.1280348,0.039933953,0.12302301,-0.38016,78.27386,2015-04-21,-0.6,0.0,0.6,1.0,-0.65
-0.331425,-0.33276308,-0.06615615,-0.9544973,-1.4856604,-1.1642919,-1.0771346,-1.5983814,-1.318285,-1.6107178,-1.1306249,-0.11969417,0.23334666,-0.2541321,77.92248,2015-04-22,0.05000000000000002,0.660807586719967,0.8,4.0,-0.6
-0.33864838,-0.3393523,-0.06957536,-0.82238704,-1.489201,-1.1645267,-1.0794709,-1.6038545,-1.4876777,-1.4280736,-1.1326084,0.04264003,-0.19654398,-0.17187516,78.14091,2015-04-23,0.0,0.0,0.0,1.0,-0.65
-0.29196283,-0.33462372,0.065385826,0.14835478,-0.23293585,-1.1638087,-1.0796045,-0.72522753,-1.2671582,0.03265789,-1.1308205,0.59999627,-0.6873056,0.45007426,80.31571,2015-04-24,0.0,0.0,0.0,1.0,0.25
-0.24655573,-0.3211147,0.17008938,0.6840976,-0.051906154,-1.1631068,-1.0798615,-0.24818012,-0.93910086,0.58801395,-1.1286867,0.06969428,0.19530371,0.43923843,80.629105,2015-04-27,0.0,0.0,0.0,0.0,0.3
-0.20595685,-0.3016112,0.24157082,0.43632305,0.046843264,-1.1609403,-1.0803132,0.1251435,-0.5787158,0.9043265,-1.1264744,0.029113995,0.13063045,-0.26271328,80.80006,2015-04-28,0.0,0.0,0.0,0.0,0.3
-0.23121108,-0.2914179,0.13055095,-0.49324167,-1.2972666,-1.1609145,-1.0817475,-0.4338237,-0.5505927,-0.21715868,-1.1285874,-0.7311677,0.5681314,-1.0869352,78.302345,2015-04-29,0.7,0.0,0.7,1.0,0.15
-0.27553448,-0.29275724,-0.0069722873,-1.0553523,-1.4126374,-1.1597762,-1.0849882,-0.8794072,-0.7009477,-0.9139877,-1.1323137,-0.33343732,0.3094354,-1.0153288,77.20071,2015-04-30,0.0,0.0,0.0,0.0,-0.4
-0.31148607,-0.3015295,-0.095607236,-1.1218332,-1.3236841,-1.1586287,-1.088311,-1.1381189,-0.8993681,-1.1917632,-1.1358731,-0.05205528,-0.09763003,-0.98149866,77.08675,2015-05-01,0.2,0.28284271247461906,0.4,2.0,-0.7
-0.35055676,-0.31691626,-0.1744821,-1.2253455,-1.642384,-1.1569018,-1.0925286,-1.4479712,-1.1492404,-1.5104916,-1.1400006,-0.17651527,0.17628373,-1.3338907,76.53592,2015-05-04,-0.3,0.4242640687119285,0.6,2.0,-0.65
-0.40193275,-0.34023032,-0.26901287,-1.5725317,-1.2012973,-1.1530536,-1.1018009,-1.4644057,-1.322059,-1.3453008,-1.1453779,-0.303677,0.29802284,-1.4440297,75.53874,2015-05-05,0.1,0.0,0.1,1.0,-0.5
-0.42925027,-0.36473292,-0.28318608,-1.1785227,-1.0181209,-1.1553082,-1.108728,-1.3964027,-1.4114637,-1.1107386,-1.1495234,0.10486894,-0.17752105,-1.1911892,75.9756,2015-05-06,0.0,0.0,0.0,0.0,-0.7
-0.3159158,-0.36005893,0.06473497,1.1576886,0.5119907,-1.1557784,-1.1084236,-0.6915011,-1.2035493,0.025798028,-1.1438874,1.603777,1.0322628,0.6091952,81.673775,2015-05-07,-0.13333333333333333,0.24221202832779934,0.6,6.0,0.3
-0.20200934,-0.33192104,0.34453285,1.2521498,0.8234323,-1.1483402,-1.1127664,-0.08731753,-0.8356459,0.7834621,-1.1371299,0.26720098,0.24476212,0.7117921,82.680435,2015-05-08,0.2125,0.28394541729001366,0.6,4.0,0.3
