date,equity,bh_equity
2020-04-13,19883.969,20399.012
2020-04-14,20045.44,21264.0
2020-04-15,19522.785,20694.584
2020-04-16,19399.557,20472.902
2020-04-17,19204.09,20890.191
2020-04-20,19314.572,20225.146
2020-04-21,19038.373,19725.277
2020-04-22,18974.63,19855.674
2020-04-23,19616.27,19590.531
2020-04-24,19374.062,19747.008
2020-04-27,19068.12,20333.81
2020-04-28,18694.178,20316.426
2020-04-29,18592.201,20481.6
2020-04-30,18405.232,19946.96
2020-05-01,19131.855,19820.904
2020-05-04,18949.137,19620.953
2020-05-05,19522.785,19733.973
2020-05-06,19216.834,19451.438
2020-05-07,19157.346,19386.234
2020-05-08,19607.766,20042.588
2020-05-11,19879.719,19794.826
2020-05-12,20032.693,19481.865
2020-05-13,19858.475,19099.35
2020-05-14,19990.205,18995.033
2020-05-15,19951.959,18803.775
2020-05-18,20376.885,19547.066
2020-05-19,20385.375,19360.154
2020-05-20,20882.54,19946.96
2020-05-21,21205.484,19633.992
2020-05-22,20844.297,19573.14
2020-05-26,20682.828,20033.889
2020-05-27,19374.062,20312.078
2020-05-28,19575.592,20468.56
2020-05-29,19875.742,20290.346
2020-06-01,20077.266,20425.1
2020-06-02,19995.8,20385.975
2020-06-03,20171.604,20820.645
2020-06-04,19755.68,20829.33
2020-06-05,19635.62,21337.896
2020-06-08,19592.74,21668.246
2020-06-09,19168.244,21298.775
2020-06-10,19288.303,21133.605
2020-06-11,18705.156,19794.826
2020-06-12,19043.895,20000.975
2020-06-15,19181.107,20308.01
2020-06-16,19241.139,20514.156
2020-06-17,19266.867,20430.822
2020-06-18,19416.941,20610.656
2020-06-19,19408.363,20185.195
2020-06-22,19348.338,20062.379
2020-06-23,18850.943,20018.518
2020-06-24,19382.635,19584.285
2020-06-25,19425.516,19707.1
2020-06-26,19691.363,19110.58
2020-06-29,19918.617,19457.084
2020-06-30,19811.42,19597.447
2020-07-01,20098.709,19658.852
2020-07-02,19798.555,19685.172
2020-07-06,20261.646,19838.686
2020-07-07,20810.488,19829.914
2020-07-08,20724.732,19768.512
2020-07-09,20814.777,19259.713
2020-07-10,20810.488,19803.594
2020-07-13,20681.85,19847.46
2020-07-14,20613.246,20119.404
2020-07-15,20471.752,20351.87
2020-07-16,20278.795,20242.215
2020-07-17,19875.742,20536.09
2020-07-20,20042.963,20229.053
2020-07-21,20270.223,20702.764
2020-07-22,20381.703,21264.191
2020-07-23,20518.912,21176.473
2020-07-24,20484.611,21268.582
2020-07-27,20574.66,21264.191
2020-07-28,20789.049,21132.605
2020-07-29,20767.611,21062.426
2020-07-30,20797.625,20917.688
2020-07-31,20694.717,20720.307
2020-08-03,20784.76,20308.01
2020-08-04,20334.535,20479.068
2020-08-05,20325.959,20711.537
2020-08-06,20295.953,20825.574
2020-08-07,20591.81,20965.93
2020-08-10,20566.084,20930.844
2020-08-11,20673.277,21022.955
2020-08-12,20703.295,21242.262
2020-08-13,21389.348,21220.332
2020-08-14,21260.709,21251.035
2020-08-17,21084.91,21145.766
2020-08-18,21972.492,21237.873
2020-08-19,21668.059,20777.326
2020-08-20,21908.174,20768.553
2020-08-21,21380.773,20737.857
2020-08-24,21543.707,21040.5
2020-08-25,21462.24,21014.182
2020-08-26,21916.75,21123.834
2020-08-27,21942.691,21154.543
2020-08-28,22089.656,21856.328
2020-08-31,21977.27,21724.738
2020-09-01,21873.527,21544.91
2020-09-02,21830.3,22452.846
2020-09-03,21242.432,22141.43
2020-09-04,21488.82,22387.053
2020-09-08,20862.05,21847.557
2020-09-09,21073.854,22014.229
2020-09-10,21082.498,21930.893
2020-09-11,21324.562,22395.824
2020-09-14,21168.95,22422.36
2020-09-15,21363.469,22572.697
2020-09-16,21281.338,22457.734
2020-09-17,21359.14,22351.61
2020-09-18,21367.795,22307.393
2020-09-21,21177.596,21706.043
2020-09-22,21445.594,21958.08
2020-09-23,21834.625,21316.938
2020-09-24,21985.914,21533.598
2020-09-25,22106.941,21542.44
2020-09-28,21730.883,21790.057
2020-09-29,21687.652,21630.873
2020-09-30,21631.467,21829.854
2020-10-01,21648.756,21745.84
2020-10-02,21471.525,21825.428
2020-10-05,21743.85,21834.281
2020-10-06,21631.467,21639.72
2020-10-07,21929.72,21913.863
2020-10-08,21860.56,22311.816
2020-10-09,21549.334,22466.574
2020-10-12,21592.562,22590.379
2020-10-13,20753.982,22205.693
2020-10-14,20779.922,22161.475
2020-10-15,20797.207,22103.998
2020-10-16,21039.273,22121.684
2020-10-19,21354.82,21940.393
2020-10-20,21277.016,22218.96
2020-10-21,21393.723,22103.998
2020-10-22,21398.05,22409.092
2020-10-23,22746.684,22338.348
2020-10-26,23356.166,22019.984
2020-10-27,23183.258,22064.201
2020-10-28,22936.871,21206.393
2020-10-29,23127.066,21232.926
2020-10-30,23299.97,21250.605
2020-11-02,23226.482,21498.227
2020-11-03,22763.973,21821.01
2020-11-04,22988.748,21741.418
2020-11-05,22789.906,21860.805
2020-11-06,22794.229,21865.23
2020-11-09,23027.646,23244.793
2020-11-10,22902.295,23868.252
2020-11-11,22802.875,23691.379
2020-11-12,22502.277,23439.342
2020-11-13,22693.969,23633.898
2020-11-16,22724.46,23810.77
2020-11-17,23016.34,23735.594
2020-11-18,23482.484,23262.477
2020-11-19,23107.826,23492.408
2020-11-20,23190.6,23289.006
2020-11-23,23255.947,23293.428
2020-11-24,23133.969,23532.197
2020-11-25,23264.656,23403.97
2020-11-27,23229.809,23302.27
2020-11-30,23478.125,22994.78
2020-12-01,23138.322,23190.865
2020-12-02,23229.809,23222.06
2020-12-03,23434.562,23520.635
2020-12-04,23029.412,23997.467
2020-12-07,23007.627,23614.215
2020-12-08,23147.037,23698.887
2020-12-09,23303.87,23765.738
2020-12-10,23617.531,23640.96
2020-12-11,23604.465,23774.643
2020-12-14,23739.51,23738.996
2020-12-15,23913.771,23993.006
2020-12-16,23007.627,23645.412
2020-12-17,22754.957,23738.996
2020-12-18,22031.785,23948.445
2020-12-21,21787.822,23534.004
2020-12-22,22275.746,23511.719
2020-12-23,21892.379,23654.328
2020-12-24,21853.172,23814.756
2020-12-28,21874.95,24135.611
2020-12-29,21469.807,24122.244
2020-12-30,21238.912,24260.389
2020-12-31,21156.143,24438.645
2021-01-04,21230.195,23511.719
2021-01-05,21208.988,23253.254
2021-01-06,21208.988,22513.498
2021-01-07,21314.414,22263.941
2021-01-08,21537.037,22763.055
2021-01-11,21205.287,22370.895
2021-01-12,21475.924,22330.787
2021-01-13,21039.408,22353.064
2021-01-14,21183.457,21938.633
2021-01-15,21392.988,21702.441
2021-01-19,21310.047,21617.773
2021-01-20,21414.81,21693.525
2021-01-21,21694.184,21813.848
2021-01-22,21812.045,21608.857
2021-01-25,21716.01,21738.094
2021-01-26,21672.357,21965.365
2021-01-27,21977.918,21626.688
2021-01-28,22148.162,21902.979
2021-01-29,21964.824,21457.344
2021-02-01,21903.709,21604.402
2021-02-02,22183.082,21818.31
2021-02-03,21894.982,21733.637
2021-02-04,22121.969,21840.588
2021-02-05,22082.686,22125.797
2021-02-08,22156.893,22246.117
2021-02-09,21921.172,22148.078
2021-02-10,21406.084,22103.514
2021-02-11,21803.309,22415.455
2021-02-12,21890.613,22589.256
2021-02-16,21838.234,22402.09
2021-02-17,21820.771,22339.697
2021-02-18,22191.81,22624.906
2021-02-19,22562.854,22330.787
2021-02-22,22222.371,22562.516
2021-02-23,22475.549,22522.412
2021-02-24,22231.102,22598.17
2021-02-25,22187.086,22357.525
2021-02-26,22481.982,21831.68
2021-03-01,22565.615,22237.2
2021-03-02,22574.422,22326.328
2021-03-03,22279.512,22272.854
2021-03-04,22385.15,22255.027
2021-03-05,22468.777,22633.816
2021-03-08,22640.441,23012.61
2021-03-09,22697.66,22665.016
2021-03-10,22917.736,22923.482
2021-03-11,23366.69,22673.93
2021-03-12,23723.213,22628.994
2021-03-15,23415.105,22930.05
2021-03-16,23221.438,23015.43
2021-03-17,23133.41,23024.42
2021-03-18,23265.455,22723.35
2021-03-19,23432.713,22831.195
2021-03-22,23472.322,22916.57
2021-03-23,23401.9,23091.818
2021-03-24,23428.309,23150.232
2021-03-25,23503.135,23374.906
2021-03-26,23388.697,23833.234
2021-03-29,23384.297,24197.205
2021-03-30,23494.332,23882.664
2021-03-31,23648.385,23684.95
2021-04-01,23789.232,23595.082
2021-04-05,23864.059,23729.889
2021-04-06,24057.723,23900.639
2021-04-07,23982.9,23941.074
2021-04-08,23996.107,23869.182
2021-04-09,23639.586,23896.143
2021-04-12,23604.373,23972.531
2021-04-13,23608.773,23855.703
2021-04-14,23903.674,23851.213
2021-04-15,23780.43,23963.547
2021-04-16,24000.506,24120.816
2021-04-19,23850.86,24264.605
2021-04-20,23789.232,24340.994
2021-04-21,24026.912,24538.701
2021-04-22,24013.71,24462.318
2021-04-23,24189.768,24475.8
2021-04-26,23930.08,24111.832
2021-04-27,23806.842,24075.885
2021-04-28,24013.71,24080.377
2021-04-29,24110.545,24381.436
2021-04-30,24070.932,24255.617
2021-05-03,23938.889,24480.293
2021-05-04,23864.059,24327.518
2021-05-05,24075.332,24264.605
2021-05-06,24062.125,24507.25
2021-05-07,24038.084,24493.773
2021-05-10,24038.084,24673.506
2021-05-11,24038.084,24408.395
2021-05-12,24038.084,24282.582
2021-05-13,24038.084,24493.773
2021-05-14,24038.084,24592.629
2021-05-17,24109.578,24552.19
2021-05-18,24170.336,24417.387
2021-05-19,24430.73,24340.994
2021-05-20,24343.932,24556.682
2021-05-21,24174.676,24543.195
2021-05-24,24100.896,24624.084
2021-05-25,24287.512,24619.592
2021-05-26,24396.012,24727.43
2021-05-27,24312.93,24934.13
2021-05-28,24251.713,24844.262
2021-06-01,23928.145,24839.762
2021-06-02,24050.578,24938.627
2021-06-03,23534.607,25001.531
2021-06-04,23792.596,25271.145
2021-06-07,23880.043,25181.27
2021-06-08,23687.646,25006.023
2021-06-09,23805.707,24929.637
2021-06-10,23775.104,25122.855
2021-06-11,23748.865,25235.193
2021-06-14,23573.967,25149.172
2021-06-15,23683.275,25085.79
2021-06-16,23617.688,24750.771
2021-06-17,23713.887,24877.537
2021-06-18,23582.709,24343.31
2021-06-21,23775.104,24610.426
2021-06-22,23692.023,24700.97
2021-06-23,23836.318,24501.764
2021-06-24,23845.066,24624.002
2021-06-25,24081.186,24592.314
2021-06-28,24623.38,24565.15
2021-06-29,24702.088,24384.062
2021-06-30,24684.598,24497.24
2021-07-01,24391.64,24429.328
2021-07-02,24435.363,24528.932
2021-07-06,24750.19,24393.111
2021-07-07,24725.463,24592.314
2021-07-08,24936.89,24506.297
2021-07-09,24958.754,24655.697
2021-07-12,25046.207,24664.756
2021-07-13,24818.832,24909.229
2021-07-14,24954.38,25470.607
2021-07-15,24945.633,25552.098
2021-07-16,24880.047,25533.99
2021-07-19,24897.537,25230.668
2021-07-20,24538.986,25275.938
2021-07-21,24713.887,25601.9
2021-07-22,24775.107,25565.684
2021-07-23,24779.479,25810.158
2021-07-26,24845.064,25832.797
2021-07-27,24814.457,25923.342
2021-07-28,24862.559,25687.924
2021-07-29,25033.086,25828.268
2021-07-30,25142.402,25819.21
2021-08-02,25054.95,25751.303
2021-08-03,24713.887,25769.412
2021-08-04,24871.299,25398.176
2021-08-05,24775.107,25579.264
2021-08-06,24687.65,25642.65
2021-08-09,24499.629,25647.176
2021-08-10,24525.865,25715.08
2021-08-11,24294.12,25683.393
2021-08-12,24342.219,25733.193
2021-08-13,24573.965,25909.758
2021-08-16,24630.809,26022.94
2021-08-17,24796.97,25932.395
2021-08-18,24831.95,25579.264
2021-08-19,24814.457,25742.246
2021-08-20,24350.963,25642.65
2021-08-23,24678.902,25552.098
2021-08-24,24434.047,25357.426
2021-08-25,24324.727,25384.59
2021-08-26,24525.865,25144.645
2021-08-27,24543.488,25194.445
2021-08-30,24627.197,25434.393
2021-08-31,24393.7,25493.246
2021-09-01,23992.791,25665.287
2021-09-02,23825.379,25701.506
2021-09-03,23820.973,25683.393
2021-09-07,23856.217,25203.5
2021-09-08,23816.564,25543.043
2021-09-09,23750.482,25289.52
2021-09-10,23726.74,25176.334
2021-09-13,23726.74,25384.59
2021-09-14,23846.203,25402.836
2021-09-15,23627.26,25489.504
2021-09-16,23873.014,25247.746
2021-09-17,23859.605,24832.654
2021-09-20,23899.82,24659.318
2021-09-21,24181.312,24654.756
2021-09-22,24257.271,24691.248
2021-09-23,24364.506,24650.193
2021-09-24,24413.658,24581.771
2021-09-27,24413.658,24454.053
2021-09-28,24418.125,24011.588
2021-09-29,24583.445,24157.557
2021-09-30,24525.361,23934.043
2021-10-01,24284.078,24184.926
2021-10-04,24377.912,24171.24
2021-10-05,24592.38,24212.295
2021-10-06,24467.275,24499.668
2021-10-07,24511.96,24577.213
2021-10-08,24413.658,24686.686
2021-10-11,24520.893,24736.865
2021-10-12,24990.049,24736.865
2021-10-13,25222.387,24741.426
2021-10-14,25369.838,24910.197
2021-10-15,25280.479,24850.902
2021-10-18,25249.203,24604.578
2021-10-19,25334.092,24700.371
2021-10-20,25472.611,24919.32
2021-10-21,25579.842,24791.602
2021-10-22,25351.965,24837.223
2021-10-25,25423.46,24736.865
2021-10-26,25526.223,24846.34
2021-10-27,25535.16,25325.295
2021-10-28,25477.074,25562.484
2021-10-29,25481.541,25713.018
2021-11-01,25302.818,25621.793
2021-11-02,25164.305,25589.861
2021-11-03,24940.9,25676.523
2021-11-04,24815.79,25817.938
2021-11-05,24967.705,25927.408
2021-11-08,25150.9,25694.771
2021-11-09,24949.838,25767.76
2021-11-10,24190.25,25872.668
2021-11-11,24570.045,25881.793
2021-11-12,23800.06,25822.494
2021-11-15,23732.525,25827.055
2021-11-16,24079.238,25644.596
2021-11-17,24290.871,25503.19
2021-11-18,24907.75,25275.12
2021-11-19,25042.836,25147.395
2021-11-22,24948.277,25302.484
2021-11-23,24885.238,25489.504
2021-11-24,25524.633,25284.244
2021-11-26,26191.05,24508.793
2021-11-29,26209.06,24896.518
2021-11-30,26326.135,24110.45
2021-12-01,26591.797,24041.504
2021-12-02,26177.537,24395.46
2021-12-03,26091.986,24611.514
2021-12-06,26195.553,25241.277
2021-12-07,26380.164,25379.184
2021-12-08,26398.178,25282.65
2021-12-09,26591.797,25218.297
2021-12-10,26695.365,25871.045
2021-12-13,26726.883,26551.383
2021-12-14,26650.332,26569.768
2021-12-15,26843.955,26689.287
2021-12-16,26884.479,26960.5
2021-12-17,27330.254,26537.586
2021-12-20,27555.396,26450.248
2021-12-21,27411.305,26555.979
2021-12-22,27348.264,26744.445
2021-12-23,27393.295,26762.834
2021-12-27,27402.3,26960.5
2021-12-28,27442.826,27066.23
2021-12-29,27604.926,27098.406
2021-12-30,27825.562,27020.256
2021-12-31,27604.926,27217.924
2022-01-03,27649.951,27259.295
2022-01-04,27537.383,27714.38
2022-01-05,27402.3,27944.225
2022-01-06,27181.66,27797.123
2022-01-07,27118.625,27732.766
2022-01-10,27019.562,27778.738
2022-01-11,27042.078,27787.932
2022-01-12,27577.906,27829.303
2022-01-13,27654.457,27994.79
2022-01-14,27451.83,28220.033
2022-01-18,27731.0,27994.79
2022-01-19,27924.623,28040.756
2022-01-20,27631.941,27925.836
2022-01-21,27920.12,27787.932
2022-01-24,28100.234,27562.682
2022-01-25,27667.965,27498.33
2022-01-26,27821.059,27397.2
2022-01-27,27330.254,27420.186
2022-01-28,27505.865,27967.205
2022-01-31,27609.426,28045.354
2022-02-01,27604.926,27838.498
2022-02-02,28154.266,28123.496
2022-02-03,28343.383,28321.164
2022-02-04,28226.309,28022.37
2022-02-07,27915.621,28316.566
2022-02-08,27429.312,28500.443
2022-02-09,28482.969,28059.145
2022-02-10,28208.299,28215.436
2022-02-11,28086.727,27714.38
2022-02-14,28293.854,27893.66
2022-02-15,28311.861,27999.383
2022-02-16,28356.89,27994.79
2022-02-17,27685.975,28555.604
2022-02-18,26596.299,28748.67
2022-02-22,26731.387,28629.152
2022-02-23,26245.084,28311.975
2022-02-24,26263.092,27815.508
2022-02-25,26744.043,28891.172
2022-02-28,27234.066,28610.766
2022-03-01,27161.467,28486.652
2022-03-02,27447.316,28698.107
2022-03-03,27451.857,28716.492
2022-03-04,27669.643,28762.46
2022-03-07,27769.465,28077.53
2022-03-08,27587.975,26965.096
2022-03-09,27851.135,27103.004
2022-03-10,28100.682,26606.547
2022-03-11,28277.635,26624.928
2022-03-14,28386.531,27115.926
2022-03-15,28409.219,27616.184
2022-03-16,28313.938,27542.066
2022-03-17,28708.678,27833.889
2022-03-18,28558.945,27838.525
2022-03-21,28527.186,28060.857
2022-03-22,28813.033,28162.766
2022-03-23,28967.3,27977.482
2022-03-24,29144.254,28246.14
2022-03-25,29135.18,28500.9
2022-03-28,29475.475,28681.55
2022-03-29,29552.605,28792.72
2022-03-30,29684.184,28815.883
2022-03-31,29421.03,28718.611
2022-04-01,29706.873,29121.596
2022-04-04,30110.695,28968.736
2022-04-05,30224.12,28936.314
2022-04-06,29788.545,29228.133
2022-04-07,30101.617,29385.621
2022-04-08,29697.8,29566.268
2022-04-11,29929.2,29557.008
2022-04-12,30215.047,29904.408
2022-04-13,29498.158,29983.15
2022-04-14,28967.3,30117.477
2022-04-18,28803.96,29848.826
2022-04-19,29688.727,30140.64
2022-04-20,29452.79,30552.898
2022-04-21,29557.143,30668.69
2022-04-22,29498.158,30224.018
2022-04-25,29225.922,30543.633
2022-04-26,29362.043,30131.379
2022-04-27,29452.79,30367.61
2022-04-28,30001.797,30659.428
2022-04-29,30110.695,29927.568
2022-05-02,30029.016,29385.621
2022-05-03,27950.951,29218.87
2022-05-04,27406.484,30122.113
2022-05-05,27851.135,29881.25
2022-05-06,28704.139,29987.783
2022-05-09,29230.46,29927.568
2022-05-10,29253.146,29649.643
2022-05-11,29357.51,29788.61
2022-05-12,29529.922,29881.25
2022-05-13,28940.076,30441.727
2022-05-16,28799.424,30552.898
2022-05-17,29098.883,30469.514
2022-05-18,28754.047,28348.043
2022-05-19,28708.678,27792.203
2022-05-20,28881.094,28246.14
2022-05-23,28717.752,29116.963
2022-05-24,28223.19,29654.277
2022-05-25,28046.234,29677.436
2022-05-26,28014.479,29783.98
2022-05-27,27251.28,29959.992
2022-05-31,27452.36,29357.828
2022-06-01,27178.156,29214.238
2022-06-02,27342.682,29519.951
2022-06-03,27923.076,29167.912
2022-06-06,28128.727,29121.596
2022-06-07,28462.338,29297.611
2022-06-08,28992.465,29130.857
2022-06-09,28933.055,28625.967
2022-06-10,28645.14,28445.316
2022-06-13,28850.795,28412.896
2022-06-14,28933.055,27633.758
2022-06-15,29604.848,27839.035
2022-06-16,29102.146,27559.105
2022-06-17,29161.553,27727.068
2022-06-21,28933.055,28319.586
2022-06-22,29038.166,28529.531
2022-06-23,28946.764,28870.111
2022-06-24,28823.37,29411.312
2022-06-27,28690.844,29350.658
2022-06-28,28599.441,29056.732
2022-06-29,28745.684,29266.682
2022-06-30,28357.229,29350.658
2022-07-01,28759.39,30036.482
2022-07-05,28288.68,29523.283
2022-07-06,28224.697,29583.932
2022-07-07,28329.809,29350.658
2022-07-08,28604.01,29457.969
2022-07-11,29070.154,29364.656
2022-07-12,28978.752,29238.684
2022-07-13,29458.61,29103.39
2022-07-14,29508.877,29010.078
2022-07-15,29668.828,29159.373
2022-07-18,29266.668,28762.805
2022-07-19,29394.629,29173.365
2022-07-20,29280.377,28692.826
2022-07-21,29147.846,28627.506
2022-07-22,28960.473,28734.812
2022-07-25,28997.037,29014.742
2022-07-26,29271.238,29490.621
2022-07-27,29074.725,29397.312
2022-07-28,29294.088,29887.191
2022-07-29,29659.688,29938.508
2022-08-01,29901.902,30101.803
2022-08-02,29833.35,29691.24
2022-08-03,29988.734,29821.877
2022-08-04,29965.88,29705.236
2022-08-05,29522.588,29569.936
2022-08-08,29554.578,29378.65
2022-08-09,29595.71,29415.979
2022-08-10,29737.379,29695.906
2022-08-11,29024.451,29495.287
2022-08-12,28850.795,29719.232
2022-08-15,28585.73,30092.47
2022-08-16,28384.646,30339.744
2022-08-17,28517.178,30269.758
2022-08-18,28128.727,30428.39
2022-08-19,28142.436,30405.059
2022-08-22,28658.852,29952.506
2022-08-23,28572.023,29985.164
2022-08-24,28663.42,30027.156
2022-08-25,28745.684,30171.783
2022-08-26,27817.96,29443.965
2022-08-29,27964.205,29266.682
2022-08-30,27586.729,28996.08
2022-08-31,27591.338,28790.799
2022-09-01,27798.486,28926.096
2022-09-02,27757.053,28529.531
2022-09-06,27526.887,28543.525
2022-09-07,27462.434,29070.73
2022-09-08,27158.615,28982.086
2022-09-09,26822.57,29075.393
2022-09-12,26136.672,29159.373
2022-09-13,26412.871,28212.273
2022-09-14,26224.133,28361.572
2022-09-15,25970.947,27976.213
2022-09-16,26260.963,27980.918
2022-09-19,26320.805,28192.393
2022-09-20,26072.227,28150.094
2022-09-21,25515.215,27915.12
2022-09-22,25275.842,27849.32
2022-09-23,25250.748,27539.156
2022-09-26,25267.143,27196.092
2022-09-27,25242.062,26495.867
2022-09-28,25550.24,26777.836
2022-09-29,25143.82,26585.156
2022-09-30,25468.043,26326.682
2022-10-03,25810.535,26622.756
2022-10-04,25591.34,26683.846
2022-10-05,25189.484,26430.076
2022-10-06,25591.34,25861.43
2022-10-07,26326.553,25617.057
2022-10-10,26956.732,25560.662
2022-10-11,27157.66,25602.957
2022-10-12,27221.594,25913.121
2022-10-13,27783.275,26256.188
2022-10-14,27367.723,25837.932
2022-10-17,27271.826,26171.598
2022-10-18,26892.807,26524.064
2022-10-19,26879.1,26298.484
2022-10-20,27098.293,25884.928
2022-10-21,27203.328,26298.484
2022-10-24,27253.559,27055.107
2022-10-25,26874.537,27703.639
2022-10-26,27838.076,27910.416
2022-10-27,28039.0,27976.213
2022-10-28,27769.578,28554.25
2022-10-31,27723.916,28126.596
2022-11-01,27673.682,28027.908
2022-11-02,27760.445,27637.852
2022-11-03,27956.805,27623.744
2022-11-04,28386.06,27849.32
2022-11-07,28509.36,27957.414
2022-11-08,28637.22,28009.105
2022-11-09,28664.621,27619.049
2022-11-10,28669.188,28610.646
2022-11-11,28568.72,28817.424
2022-11-14,29290.754,28540.154
2022-11-15,29373.533,28493.164
2022-11-16,29631.072,28441.467
2022-11-17,29226.371,28530.754
2022-11-18,29212.572,28732.834
2022-11-21,29258.559,29174.59
2022-11-22,29382.732,29301.477
