date,equity,bh_equity
2020-11-20,26916.926,25280.383
2020-11-23,27965.953,26083.346
2020-11-24,27795.184,27067.627
2020-11-25,27404.844,27197.14
2020-11-27,26599.777,26938.111
2020-11-30,27282.863,26368.271
2020-12-01,26843.73,26290.564
2020-12-02,26721.754,27015.82
2020-12-03,26575.242,27456.154
2020-12-04,26477.566,28181.41
2020-12-07,26086.875,28129.605
2020-12-08,26697.332,28388.633
2020-12-09,26184.547,29502.414
2020-12-10,26160.129,29321.104
2020-12-11,25964.781,28906.666
2020-12-14,26331.059,28051.906
2020-12-15,26550.824,28777.16
2020-12-16,25745.016,28310.918
2020-12-17,26477.566,28181.41
2020-12-18,27918.266,28025.857
2020-12-21,27698.496,27922.152
2020-12-22,27869.426,27507.344
2020-12-23,28138.031,28155.482
2020-12-24,28943.844,27611.043
2020-12-28,28431.05,27585.12
2020-12-29,28650.82,27377.715
2020-12-30,27845.008,27766.602
2020-12-31,28089.195,27999.93
2021-01-04,28061.285,27144.383
2021-01-05,27252.08,27922.152
2021-01-06,27225.049,29451.78
2021-01-07,26904.895,29218.445
2021-01-08,26878.059,29399.93
2021-01-11,27064.875,29685.113
2021-01-12,27037.865,30540.668
2021-01-13,27037.865,29996.223
2021-01-14,27037.865,30229.559
2021-01-15,27037.865,29374.002
2021-01-19,27037.865,29633.262
2021-01-20,27037.865,29529.557
2021-01-21,27037.865,28699.928
2021-01-22,27037.865,28803.633
2021-01-25,27037.865,28492.52
2021-01-26,27037.865,29270.303
2021-01-27,27037.865,29503.633
2021-01-28,27037.865,28751.781
2021-01-29,27037.865,27688.818
2021-02-01,27037.865,27844.38
2021-02-02,27037.865,29140.67
2021-02-03,27915.598,29036.965
2021-02-04,29029.084,29685.113
2021-02-05,29237.863,29555.482
2021-02-08,30467.336,30099.928
2021-02-09,29632.223,29918.44
2021-02-10,29121.873,29555.482
2021-02-11,30444.135,29711.043
2021-02-12,30142.566,30411.037
2021-02-16,31209.65,31033.258
2021-02-17,31511.229,30748.078
2021-02-18,31604.086,30151.775
2021-02-19,32927.32,31162.89
2021-02-22,32532.672,32407.33
2021-02-23,30791.568,32640.666
2021-02-24,28516.525,34014.734
2021-02-25,29236.186,33081.406
2021-02-26,31023.715,32511.033
2021-03-01,30559.424,33988.805
2021-03-02,31627.3,33651.766
2021-03-03,30791.568,34844.35
2021-03-04,30721.924,35181.4
2021-03-05,30512.99,35285.176
2021-03-08,29421.9,36764.03
2021-03-09,29050.463,36322.973
2021-03-10,29862.979,34377.1
2021-03-11,30187.986,31834.492
2021-03-12,30095.123,32638.787
2021-03-15,30907.645,34636.547
2021-03-16,30512.99,34117.652
2021-03-17,30861.209,35311.12
2021-03-18,31279.082,34377.1
2021-03-19,31139.791,34299.266
2021-03-22,31116.572,34065.76
2021-03-23,31255.86,32846.348
2021-03-24,31604.086,32431.225
2021-03-25,31580.871,33339.3
2021-03-26,31232.64,33702.53
2021-03-29,31789.803,33598.742
2021-03-30,31488.01,34506.824
2021-03-31,31116.572,34065.76
2021-04-01,31279.082,34454.934
2021-04-05,30350.488,34921.95
2021-04-06,31023.715,34766.28
2021-04-07,31162.996,34740.324
2021-04-08,31488.01,34895.992
2021-04-09,31534.443,35285.176
2021-04-12,31348.717,35259.23
2021-04-13,30675.492,34870.043
2021-04-14,30698.707,35492.73
2021-04-15,30489.783,35155.45
2021-04-16,31255.86,34740.324
2021-04-19,30489.783,34921.95
2021-04-20,30698.707,33884.145
2021-04-21,30698.707,34636.547
2021-04-22,30907.645,34792.21
2021-04-23,31023.715,35155.45
2021-04-26,30420.135,35207.344
2021-04-27,29793.34,34999.773
2021-04-28,30141.555,34247.37
2021-04-29,30814.787,34273.316
2021-04-30,30559.424,34039.82
2021-05-03,30141.555,34895.992
2021-05-04,30420.135,34039.82
2021-05-05,30350.488,34273.316
2021-05-06,30745.135,34273.316
2021-05-07,30714.422,34506.824
2021-05-10,30714.422,34636.547
2021-05-11,30714.422,33961.98
2021-05-12,30714.422,33261.473
2021-05-13,30714.422,33650.64
2021-05-14,30862.879,34403.047
2021-05-17,30745.582,34117.652
2021-05-18,30745.582,33650.64
2021-05-19,30491.443,33961.98
2021-05-20,30393.7,33884.145
2021-05-21,30366.506,34325.203
2021-05-24,30006.994,34195.477
2021-05-25,29811.508,34039.82
2021-05-26,29784.861,34766.28
2021-05-27,29784.861,37231.043
2021-05-28,29784.861,36478.645
2021-06-01,29784.861,36712.15
2021-06-02,28783.193,36556.477
2021-06-03,28297.2,36556.477
2021-06-04,29202.914,36219.19
2021-06-07,29173.777,36089.477
2021-06-08,28965.992,36063.52
2021-06-09,29412.7,35622.457
2021-06-10,29457.398,35363.02
2021-06-11,28853.9,35518.688
2021-06-14,29300.932,34947.89
2021-06-15,30127.96,35129.496
2021-06-16,30172.666,34870.043
2021-06-17,29904.443,33728.48
2021-06-18,29874.582,33157.688
2021-06-21,29874.582,34221.434
2021-06-22,29874.582,33806.312
2021-06-23,29874.582,33598.742
2021-06-24,29874.582,34117.652
2021-06-25,29874.582,34169.574
2021-06-28,29874.582,33468.535
2021-06-29,29874.582,33987.82
2021-06-30,29874.582,34948.52
2021-07-01,29874.582,35000.453
2021-07-02,29874.582,34688.875
2021-07-06,29874.582,33546.43
2021-07-07,29874.582,33702.215
2021-07-08,29874.582,33416.6
2021-07-09,29874.582,34169.574
2021-07-12,29874.582,34039.76
2021-07-13,29874.582,33468.535
2021-07-14,29874.582,33260.812
2021-07-15,29874.582,33130.99
2021-07-16,29874.582,32585.727
2021-07-19,29874.582,31157.674
2021-07-20,29874.582,32975.195
2021-07-21,29874.582,33961.86
2021-07-22,29874.582,32975.195
2021-07-23,29874.582,33001.164
2021-07-26,29874.582,33546.43
2021-07-27,29874.582,33961.86
2021-07-28,29874.582,34091.69
2021-07-29,29874.582,34507.125
2021-07-30,29874.582,33624.316
2021-08-02,29874.582,32650.643
2021-08-03,29874.582,33449.062
2021-08-04,29874.582,33400.375
2021-08-05,29874.582,33436.074
2021-08-06,29874.582,33922.91
2021-08-09,29874.582,33660.016
2021-08-10,29874.582,34429.227
2021-08-11,29874.582,34416.246
2021-08-12,29874.582,34572.023
2021-08-13,29874.582,34052.74
2021-08-16,29874.582,33543.176
2021-08-17,29874.582,32981.695
2021-08-18,29874.582,32913.535
2021-08-19,29874.582,32267.664
2021-08-20,29874.582,32472.133
2021-08-23,29874.582,32770.73
2021-08-24,29874.582,33517.215
2021-08-25,29874.582,33981.332
2021-08-26,29874.582,33552.92
2021-08-27,29874.582,34432.477
2021-08-30,29874.582,34140.367
2021-08-31,29874.582,34211.78
2021-09-01,29874.582,33643.785
2021-09-02,29874.582,34487.645
2021-09-03,29874.582,33997.555
2021-09-07,29874.582,33523.703
2021-09-08,29874.582,33293.27
2021-09-09,29874.582,33523.703
2021-09-10,29874.582,33105.023
2021-09-13,29874.582,33903.43
2021-09-14,29874.582,32579.242
2021-09-15,29874.582,33156.953
2021-09-16,29874.582,32890.812
2021-09-17,29874.582,32608.451
2021-09-20,29874.582,32394.242
2021-09-21,29874.582,31423.812
2021-09-22,29874.582,31982.053
2021-09-23,29874.582,33416.6
2021-09-24,29662.705,33715.434
2021-09-27,29275.764,34218.887
2021-09-28,29246.54,34342.31
2021-09-29,29246.54,34520.957
2021-09-30,29246.54,33465.324
2021-10-01,29246.54,34371.543
2021-10-04,29388.305,34072.727
2021-10-05,29744.191,34072.727
2021-10-06,28945.541,33887.586
2021-10-07,29197.744,34270.85
2021-10-08,29548.035,34014.258
2021-10-11,30147.72,33806.383
2021-10-12,29141.7,33364.633
2021-10-13,29112.598,33247.7
2021-10-14,29112.598,33371.13
2021-10-15,29112.598,33913.56
2021-10-18,29112.598,33819.363
2021-10-19,29112.598,34017.504
2021-10-20,29112.598,34430.008
2021-10-21,29112.598,33504.297
2021-10-22,29112.598,33796.63
2021-10-25,29112.598,34202.65
2021-10-26,29112.598,34897.734
2021-10-27,29112.598,33731.664
2021-10-28,29112.598,34189.652
2021-10-29,29112.598,34062.977
2021-11-01,29112.598,34504.715
2021-11-02,29112.598,34654.133
2021-11-03,29112.598,34420.266
2021-11-04,29112.598,34173.414
2021-11-05,29112.598,35320.004
2021-11-08,29112.598,35216.043
2021-11-09,29112.598,36148.273
2021-11-10,29112.598,35391.46
2021-11-11,29112.598,34754.832
2021-11-12,29112.598,34946.46
2021-11-15,29112.598,34647.637
2021-11-16,29112.598,33569.26
2021-11-17,29112.598,33127.52
2021-11-18,29112.598,32698.768
2021-11-19,29112.598,32468.15
2021-11-22,29112.598,32818.953
2021-11-23,29112.598,33156.75
2021-11-24,29112.598,33205.477
2021-11-26,29112.598,31779.559
2021-11-29,29112.598,31961.445
2021-11-30,29112.598,30853.84
2021-12-01,29112.598,30207.465
2021-12-02,29112.598,30931.793
2021-12-03,29112.598,30132.754
2021-12-06,29112.598,31185.148
2021-12-07,29112.598,31685.357
2021-12-08,29112.598,31922.47
2021-12-09,29112.598,31776.307
2021-12-10,29112.598,31490.473
2021-12-13,29112.598,30249.69
2021-12-14,29112.598,29918.38
2021-12-15,29112.598,29908.643
2021-12-16,29112.598,30054.809
2021-12-17,29112.598,29704.006
2021-12-20,29083.57,29252.117
2021-12-21,29252.994,30253.42
2021-12-22,29676.559,30256.672
2021-12-23,29098.176,30559.012
2021-12-27,29790.479,30760.568
2021-12-28,29921.926,30981.637
2021-12-29,29986.191,30815.836
2021-12-30,30190.672,30786.58
2021-12-31,30111.799,30711.803
2022-01-03,29448.713,31287.227
2022-01-04,28756.408,32304.771
2022-01-05,28186.793,32304.771
2022-01-06,28364.982,32493.33
2022-01-07,26670.74,32964.723
2022-01-10,26147.865,32321.027
2022-01-11,26317.291,33091.508
2022-01-12,26959.934,33237.8
2022-01-13,27655.148,33309.32
2022-01-14,28668.777,33536.89
2022-01-18,28695.066,33449.113
2022-01-19,28776.854,32711.15
2022-01-20,28978.414,31940.668
2022-01-21,29238.39,31306.73
2022-01-24,29066.047,31505.043
2022-01-25,29048.521,29619.48
2022-01-26,28914.148,29037.559
2022-01-27,28341.611,29226.117
2022-01-28,28274.426,29941.33
2022-01-31,29536.344,30715.053
2022-02-01,29679.475,31843.143
2022-02-02,28817.748,31872.398
2022-02-03,27132.277,31963.422
2022-02-04,27558.754,32187.742
2022-02-07,27120.59,32477.076
2022-02-08,27088.459,32285.271
2022-02-09,27061.428,32265.764
2022-02-10,27061.428,32116.22
2022-02-11,27061.428,31479.03
2022-02-14,27061.428,31404.258
2022-02-15,27061.428,32808.676
2022-02-16,27061.428,32967.97
2022-02-17,27061.428,32008.934
2022-02-18,27061.428,30133.137
2022-02-22,27061.428,30607.77
2022-02-23,27061.428,30120.129
2022-02-24,27061.428,30084.367
2022-02-25,27061.428,31329.49
2022-02-28,27061.428,31049.904
2022-03-01,27061.428,30016.1
2022-03-02,27061.428,30611.025
2022-03-03,27061.428,30055.11
2022-03-04,27061.428,28979.053
2022-03-07,27061.428,27781.613
2022-03-08,26693.152,28682.941
2022-03-09,26812.605,29691.648
2022-03-10,26784.164,29717.676
2022-03-11,26757.424,30026.799
2022-03-14,26757.424,30082.105
2022-03-15,26757.424,30049.568
2022-03-16,26757.424,30814.234
2022-03-17,26757.424,31084.309
2022-03-18,26757.424,31103.824
2022-03-21,26757.424,30853.277
2022-03-22,26757.424,30879.309
2022-03-23,26757.424,30488.842
2022-03-24,26757.424,30625.506
2022-03-25,26757.424,30592.969
2022-03-28,26757.424,29935.686
2022-03-29,26757.424,30797.967
2022-03-30,26757.424,30775.186
2022-03-31,26757.424,29772.992
2022-04-01,26757.424,30095.127
2022-04-04,26757.424,29942.193
2022-04-05,26757.424,29317.45
2022-04-06,26757.424,29255.623
2022-04-07,26757.424,29109.195
2022-04-08,26757.424,29200.312
2022-04-11,26003.326,29177.531
2022-04-12,25856.219,29284.91
2022-04-13,24881.645,29528.95
2022-04-14,25188.113,29554.982
2022-04-18,25834.766,29415.064
2022-04-19,26683.688,29903.145
2022-04-20,26119.785,29740.45
2022-04-21,26009.455,29844.572
2022-04-22,24397.422,28982.297
2022-04-25,24501.625,29245.861
2022-04-26,24234.994,26223.008
2022-04-27,24492.43,25448.586
2022-04-28,25034.88,25292.398
2022-04-29,24906.162,24257.666
2022-05-02,25448.613,24583.053
2022-05-03,25080.85,25269.62
2022-05-04,25246.344,26170.945
2022-05-05,25096.18,25572.234
2022-05-06,25073.117,25455.094
2022-05-09,25073.117,23743.555
2022-05-10,25073.117,23854.186
2022-05-11,25073.117,23571.098
2022-05-12,25073.117,23844.426
2022-05-13,25073.117,24420.361
2022-05-16,25073.117,24283.695
2022-05-17,25073.117,24859.633
2022-05-18,25073.117,24469.168
2022-05-19,25073.117,24644.877
2022-05-20,25073.117,24485.443
2022-05-23,25073.117,24553.77
2022-05-24,25073.117,24247.9
2022-05-25,25073.117,24251.16
2022-05-26,25073.117,25058.117
2022-05-27,25073.117,25627.549
2022-05-31,25073.117,25474.62
2022-06-01,25073.117,25224.074
2022-06-02,25073.117,25380.258
2022-06-03,25073.117,25045.105
2022-06-06,25073.117,25054.865
2022-06-07,25073.117,25380.258
2022-06-08,25073.117,25106.926
2022-06-09,25073.117,24332.51
2022-06-10,25073.117,23177.38
2022-06-13,25073.117,22035.268
2022-06-14,25073.117,22142.643
2022-06-15,25073.117,22484.299
2022-06-16,25073.117,21244.574
2022-06-17,25073.117,21475.602
2022-06-21,25073.117,21394.252
2022-06-22,25073.117,21000.535
2022-06-23,25073.117,20847.604
2022-06-24,25073.117,21827.014
2022-06-27,25073.117,21732.543
2022-06-28,25073.117,21462.148
2022-06-29,25073.117,20748.7
2022-06-30,25073.117,20742.186
2022-07-01,25073.117,20699.83
2022-07-05,25073.117,20207.91
2022-07-06,25073.117,20058.05
2022-07-07,25073.117,20523.914
2022-07-08,25073.117,20605.357
2022-07-11,25073.117,20168.818
2022-07-12,25072.656,20530.426
2022-07-13,25551.32,20201.39
2022-07-14,25787.588,19901.68
2022-07-15,26367.504,20478.307
2022-07-18,25925.66,20745.441
2022-07-19,26042.258,21742.316
2022-07-20,25713.943,22116.96
2022-07-21,25925.66,22195.152
2022-07-22,26177.264,22214.69
2022-07-25,26100.553,22270.072
2022-07-26,26778.66,23296.268
2022-07-27,27318.691,23319.076
2022-07-28,27634.736,23827.285
2022-07-29,27597.914,24078.139
2022-08-01,27984.53,24693.85
2022-08-02,27631.668,24224.732
2022-08-03,27413.816,24348.527
2022-08-04,26956.629,23999.947
2022-08-05,26054.533,24224.732
2022-08-08,26459.555,24491.867
2022-08-09,26655.93,24410.422
2022-08-10,27085.496,25130.387
2022-08-11,26204.883,25703.754
2022-08-12,26444.21,26039.309
2022-08-15,26161.922,26000.213
2022-08-16,25643.373,26410.691
2022-08-17,25532.908,26036.05
2022-08-18,25510.484,25804.75
2022-08-19,25510.484,25319.34
2022-08-22,25510.484,24361.562
2022-08-23,25510.484,24791.584
2022-08-24,25510.484,25000.082
2022-08-25,25510.484,25456.162
2022-08-26,25510.484,24521.19
2022-08-29,25510.484,24775.293
2022-08-30,25510.484,24475.578
2022-08-31,25510.484,23925.02
2022-09-01,25510.484,23807.738
2022-09-02,25510.484,23595.982
2022-09-06,25510.484,23508.027
2022-09-07,25510.484,23970.627
2022-09-08,25510.484,24032.523
2022-09-09,25510.484,24120.482
2022-09-12,25510.484,24537.479
2022-09-13,25510.484,23077.998
2022-09-14,25510.484,22814.117
2022-09-15,25510.484,22449.252
2022-09-16,25510.484,21628.295
2022-09-19,25510.484,21843.307
2022-09-20,25510.484,21693.447
2022-09-21,25510.484,21247.135
2022-09-22,25510.484,21292.75
2022-09-23,25510.484,21028.87
2022-09-26,25510.484,20989.725
2022-09-27,25510.484,21028.867
2022-09-28,25510.484,21025.602
2022-09-29,25510.484,20461.312
2022-09-30,25510.484,20193.844
2022-10-03,25510.484,20745.09
2022-10-04,25510.484,22030.242
2022-10-05,25510.484,21997.623
2022-10-06,25510.484,21599.68
2022-10-07,25510.484,21058.225
2022-10-10,25377.348,21195.217
2022-10-11,26133.105,20875.562
2022-10-12,26298.998,21116.932
2022-10-13,27014.814,22160.715
2022-10-14,26855.06,22040.025
2022-10-17,26977.95,22385.775
2022-10-18,26729.105,23060.97
2022-10-19,27030.178,23005.52
2022-10-20,27856.586,22822.857
2022-10-21,28590.834,23752.477
2022-10-24,28756.732,23928.611
2022-10-25,28495.596,23811.186
2022-10-26,29180.691,24613.594
2022-10-27,29466.404,24789.729
2022-10-28,29318.938,25549.73
2022-10-31,29721.393,25380.113
2022-11-01,29033.225,25510.59
2022-11-02,29183.766,25246.387
2022-11-03,29211.412,25566.043
2022-11-04,29337.371,26443.465
2022-11-07,29770.55,27223.035
2022-11-08,29945.658,27399.174
2022-11-09,30028.61,27121.918
2022-11-10,29208.342,27849.305
2022-11-11,29266.709,28152.652
2022-11-14,29361.95,27996.084
2022-11-15,29143.824,28423.38
2022-11-16,29641.518,27692.734
2022-11-17,28959.496,27852.568
2022-11-18,29149.97,27881.922
2022-11-21,29063.95,28015.654
2022-11-22,28643.064,28475.574
2022-11-23,27973.328,28661.49
2022-11-25,28514.033,28749.562
2022-11-28,28412.648,27878.66
2022-11-29,28003.656,27940.633
2022-11-30,27185.676,28041.75
2022-12-01,26828.953,27810.16
2022-12-02,26955.033,28338.576
2022-12-05,27653.088,27614.453
2022-12-06,28468.004,27816.686
2022-12-07,28095.912,27725.355
2022-12-08,28102.064,27278.49
2022-12-09,28424.947,26567.41
2022-12-12,28157.414,27141.494
2022-12-13,28704.79,27033.85
2022-12-14,28717.092,26599.611
2022-12-15,29083.03,25731.139
2022-12-16,30604.055,25352.396
2022-12-19,31033.428,25486.258
2022-12-20,31289.484,26227.404
2022-12-21,31577.043,27092.621
2022-12-22,32601.25,26697.562
2022-12-23,33554.55,26704.094
2022-12-27,34015.438,27046.91
2022-12-28,34543.3,26762.861
2022-12-29,34657.543,27344.023
2022-12-30,34176.95,27357.086
2023-01-03,33227.594,27745.611
2023-01-04,33550.61,29360.527
2023-01-05,34373.914,29816.406
2023-01-06,34740.26,30088.268
2023-01-09,34775.715,30393.576
2023-01-10,34913.586,31481.006
2023-01-11,35736.89,32493.154
2023-01-12,34791.473,32982.49
2023-01-13,34653.6,33542.938
2023-01-17,35378.42,33664.23
2023-01-18,36016.574,33153.973
2023-01-19,35236.6,32146.012
2023-01-20,35390.234,32488.969
2023-01-23,35295.695,33363.094
2023-01-24,35236.6,33752.055
2023-01-25,34775.715,33789.7
2023-01-26,34972.68,33936.08
2023-01-27,35520.234,34810.203
2023-01-30,35859.008,33806.43
2023-01-31,36343.53,33660.043
2023-02-01,36059.906,34429.61
2023-02-02,35662.055,35107.156
2023-02-03,35354.78,34279.03
2023-02-06,35721.13,34442.152
2023-02-07,35622.65,34341.777
2023-02-08,35862.945,34279.03
2023-02-09,35977.19,33789.7
2023-02-10,36319.9,33998.82
2023-02-13,36095.363,34580.17
2023-02-14,36717.766,34939.86
2023-02-15,36977.758,35454.293
2023-02-16,37277.42,35153.164
2023-02-17,37013.24,34730.746
2023-02-21,37245.87,34404.508
2023-02-22,39051.71,34793.473
2023-02-23,38830.914,34688.91
2023-02-24,38030.516,34944.04
2023-02-27,38897.95,35065.34
2023-02-28,38341.996,35429.2
2023-03-01,39213.383,35190.81
2023-03-02,38550.973,35851.633
2023-03-03,38405.08,36127.668
2023-03-06,39296.18,36445.832
2023-03-07,38274.965,36165.34
2023-03-08,39063.543,36412.332
2023-03-09,38976.805,38329.645
2023-03-10,39741.723,38095.22
2023-03-13,39674.69,37245.41
2023-03-14,40037.445,38166.39
2023-03-15,40033.5,37576.12
2023-03-16,40644.65,38501.297
2023-03-17,41165.117,37797.996
2023-03-20,40427.793,37643.098
2023-03-21,40112.363,38589.203
2023-03-22,39856.07,37504.953
2023-03-23,40155.73,38342.207
2023-03-24,39978.305,38250.113
2023-03-27,40053.22,39062.254
2023-03-28,40016.117,38991.08
2023-03-29,40016.117,39376.223
2023-03-30,40016.117,39372.035
2023-03-31,40016.117,40020.91
2023-04-03,40016.117,40573.508
2023-04-04,40016.117,39790.668
2023-04-05,40016.117,39455.773
2023-04-06,40229.234,39183.656
2023-04-10,39554.99,39501.816
2023-04-11,38675.727,39313.438
2023-04-12,38637.793,39392.973
2023-04-13,38637.793,39476.695
2023-04-14,38637.793,39953.938
2023-04-17,38637.793,40510.707
2023-04-18,38698.035,41222.375
2023-04-19,37766.793,41456.816
2023-04-20,38116.48,41762.414
2023-04-21,38374.95,41657.746
2023-04-24,38405.35,41925.68
2023-04-25,37850.414,41209.816
2023-04-26,37839.01,40276.277
2023-04-27,37569.145,41050.74
2023-04-28,38785.45,41431.695
2023-05-01,38454.77,42356.86
2023-05-02,39344.188,42495.016
2023-05-03,39549.445,42603.86
2023-05-04,39644.465,41578.21
2023-05-05,39754.69,41963.348
2023-05-08,38671.426,42248.023
2023-05-09,38397.75,42281.508
2023-05-10,38603.004,41670.31
2023-05-11,39066.715,41657.746
2023-05-12,38937.49,41360.523
2023-05-15,38606.8,42700.137
2023-05-16,39800.31,42335.938
2023-05-17,40229.81,43315.52
2023-05-18,39583.652,43541.59
2023-05-19,40100.58,43646.234
2023-05-22,40336.234,43767.64
2023-05-23,40332.438,42574.555
2023-05-24,40419.867,42273.133
2023-05-25,40393.254,42499.195
2023-05-26,40587.105,43009.926
2023-05-30,39811.707,42867.59
2023-05-31,40081.574,42503.375
2023-06-01,40416.066,43817.88
2023-06-02,39553.246,44290.926
2023-06-05,39944.742,43579.26
2023-06-06,39857.324,44148.594
2023-06-07,39462.023,44408.14
2023-06-08,39716.688,44403.957
2023-06-09,39895.33,44500.246
2023-06-12,40704.94,44470.938
2023-06-13,40967.2,44684.445
2023-06-14,41769.195,43830.434
2023-06-15,41172.453,44127.66
2023-06-16,41313.09,44496.066
2023-06-20,40826.566,43545.773
2023-06-21,41168.652,43976.96
2023-06-22,42058.73,43880.68
2023-06-23,42321.19,43445.3
2023-06-26,42313.59,43725.78
2023-06-27,42344.008,43922.53
2023-06-28,41963.637,44814.22
2023-06-29,42290.758,45103.066
2023-06-30,42260.332,45986.367
2023-07-03,41815.29,45329.133
2023-07-05,42328.797,45484.02
2023-07-06,41982.656,44948.18
2023-07-07,41952.23,45324.945
2023-07-10,44580.63,46305.258
2023-07-11,43652.51,46594.324
2023-07-12,43918.777,46585.953
2023-07-13,43526.984,46619.46
2023-07-14,43469.93,46200.52
2023-07-17,43081.938,46560.805
2023-07-18,42606.473,46527.297
2023-07-19,42754.82,46037.14
2023-07-20,43021.082,46602.7
2023-07-21,43656.31,46221.473
2023-07-24,43207.465,46187.957
2023-07-25,42682.55,49082.82
2023-07-26,43215.074,48060.613
2023-07-27,43606.863,48353.867
2023-07-28,43968.22,47922.36
2023-07-31,43321.582,47859.523
2023-08-01,43215.074,47432.195
2023-08-02,42222.293,46908.527
2023-08-03,42180.086,47071.914
2023-08-04,42180.086,47365.17
2023-08-07,42180.086,48064.793
2023-08-08,42180.086,47570.45
2023-08-09,42180.086,46992.316
2023-08-10,42180.086,47578.83
2023-08-11,42180.086,48010.336
2023-08-14,42180.086,48408.324
2023-08-15,42180.086,47696.133
2023-08-16,42180.086,47578.83
2023-08-17,42057.086,46485.4
2023-08-18,41556.94,46833.12
2023-08-21,41483.387,46929.477
2023-08-22,41156.098,46778.652
2023-08-23,41130.35,47536.945
2023-08-24,42064.445,46518.926
2023-08-25,42336.57,46908.527
2023-08-28,41821.72,47742.227
2023-08-29,42575.61,48316.164
2023-08-30,42516.766,47888.844
2023-08-31,42913.938,47951.695
2023-09-01,42781.55,47859.523
2023-09-05,42281.41,47289.766
2023-09-06,42239.176,47205.973
2023-09-07,42239.176,46833.12
2023-09-08,42239.176,46803.793
2023-09-11,42239.176,47867.902
2023-09-12,42239.176,48177.906
2023-09-13,42239.176,47591.4
2023-09-14,42239.176,48450.227
2023-09-15,42239.176,48383.19
2023-09-18,42239.176,48835.64
2023-09-19,42239.176,48684.832
2023-09-20,42239.176,48115.066
2023-09-21,42239.176,47335.84
2023-09-22,42239.176,46606.895
2023-09-25,42239.176,46837.477
2023-09-26,42239.176,46087.035
2023-09-27,42239.176,46489.51
2023-09-28,42239.176,47097.406
2023-09-29,42239.176,46346.973
2023-10-02,42239.176,45609.11
