date,equity,bh_equity
2021-01-08,93023.97,127655.27
2021-01-11,91241.79,125810.695
2021-01-12,91394.586,125610.6
2021-01-13,91363.33,126458.9
2021-01-14,91363.33,125782.71
2021-01-15,91363.33,124786.33
2021-01-19,91363.33,126606.97
2021-01-20,91363.33,129551.9
2021-01-21,91363.33,130588.3
2021-01-22,91363.33,130212.16
2021-01-25,91363.33,131288.53
2021-01-26,91363.33,131480.6
2021-01-27,91363.33,127815.33
2021-01-28,91363.33,128571.625
2021-01-29,91242.086,125866.7
2021-02-01,90896.18,129011.75
2021-02-02,90612.125,131116.48
2021-02-03,90330.02,130596.31
2021-02-04,88660.69,132140.81
2021-02-05,88473.91,132588.95
2021-02-08,88989.484,133477.28
2021-02-09,86790.94,133449.28
2021-02-10,86887.96,133145.19
2021-02-11,86857.4,133877.4
2021-02-12,86857.4,134625.62
2021-02-16,86857.4,134261.56
2021-02-17,86857.4,133617.3
2021-02-18,86857.4,133033.12
2021-02-19,86857.4,132452.94
2021-02-22,86857.4,129019.77
2021-02-23,86857.4,128635.64
2021-02-24,86857.4,129695.99
2021-02-25,86857.4,125174.43
2021-02-26,86857.4,125698.67
2021-03-01,86857.4,129479.91
2021-03-02,86857.4,127403.2
2021-03-03,86857.4,123705.95
2021-03-04,86857.4,121681.29
2021-03-05,86857.4,123513.93
2021-03-08,86857.4,120016.74
2021-03-09,86857.4,124750.305
2021-03-10,86857.4,124394.18
2021-03-11,86857.4,127259.16
2021-03-12,86857.4,126226.82
2021-03-15,86857.4,127575.266
2021-03-16,86857.4,128275.516
2021-03-17,86857.4,128803.69
2021-03-18,86857.4,124858.35
2021-03-19,86857.4,125298.53
2021-03-22,86857.4,127648.25
2021-03-23,86857.4,127091.375
2021-03-24,87022.484,124947.92
2021-03-25,86903.95,124731.555
2021-03-26,87669.55,126602.586
2021-03-29,86872.78,126566.56
2021-03-30,87866.3,125929.484
2021-03-31,87944.22,127856.586
2021-04-01,87334.47,130036.06
2021-04-05,86853.3,132632.22
2021-04-06,87414.34,132540.08
2021-04-07,86617.57,132860.6
2021-04-08,87439.67,134246.81
2021-04-09,87870.19,135060.11
2021-04-12,87581.875,134883.86
2021-04-13,87357.86,136458.39
2021-04-14,87595.5,134819.77
2021-04-15,87345.16,136863.02
2021-04-16,87312.234,137023.27
2021-04-19,87312.234,135769.25
2021-04-20,87312.234,134779.69
2021-04-21,87312.234,135933.52
2021-04-22,87312.234,134294.88
2021-04-23,86457.59,135985.61
2021-04-26,86425.86,136871.03
2021-04-27,86425.86,136278.08
2021-04-28,86425.86,135817.38
2021-04-29,86425.86,136306.12
2021-04-30,86425.86,135412.66
2021-05-03,86425.86,134691.52
2021-05-04,86425.86,132267.64
2021-05-05,86425.86,131822.97
2021-05-06,86425.86,132816.55
2021-05-07,86425.86,133894.27
2021-05-10,86425.86,130512.82
2021-05-11,86425.86,130332.57
2021-05-12,86425.86,126959.19
2021-05-13,86425.86,127940.73
2021-05-14,86425.86,130765.26
2021-05-17,86425.86,129971.98
2021-05-18,86055.38,129094.58
2021-05-19,86023.24,129242.81
2021-05-20,86023.24,131742.78
2021-05-21,86023.24,131013.66
2021-05-24,86023.24,133217.14
2021-05-25,86023.24,133401.47
2021-05-26,86023.24,133866.19
2021-05-27,86308.53,133365.42
2021-05-28,85836.64,133786.08
2021-06-01,85593.14,133341.38
2021-06-02,86436.66,133601.81
2021-06-03,85908.734,132211.56
2021-06-04,86082.766,134455.16
2021-06-07,86675.25,134855.8
2021-06-08,86708.4,134919.9
2021-06-09,87127.71,134951.95
2021-06-10,87043.86,136358.22
2021-06-11,87872.74,136714.73
2021-06-14,88122.375,138024.89
2021-06-15,88013.164,137123.42
2021-06-16,88040.46,136622.64
2021-06-17,88834.26,138357.4
2021-06-18,89136.55,137271.69
2021-06-21,89284.78,138124.81
2021-06-22,88859.62,139412.38
2021-06-23,89296.484,139480.55
2021-06-24,89571.48,140342.9
2021-06-25,89571.48,140170.45
2021-06-28,89698.26,141875.17
2021-06-29,89200.92,142388.55
2021-06-30,88631.414,142163.94
2021-07-01,88059.97,142220.1
2021-07-02,88863.51,143852.62
2021-07-06,89403.75,144474.3
2021-07-07,89869.89,144779.16
2021-07-08,90698.78,143904.77
2021-07-09,90755.32,144803.23
2021-07-12,89963.5,145368.77
2021-07-13,90236.53,145368.77
2021-07-14,90363.305,145629.52
2021-07-15,89990.805,144606.69
2021-07-16,89996.65,143435.44
2021-07-19,90427.67,142260.2
2021-07-20,90531.03,143912.77
2021-07-21,90985.47,145023.83
2021-07-22,90669.5,145982.5
2021-07-23,90802.14,147687.22
2021-07-26,90433.51,147803.47
2021-07-27,90310.66,146175.02
2021-07-28,90568.09,146736.55
2021-07-29,90819.68,146997.27
2021-07-30,90850.89,146231.17
2021-08-02,90217.04,146243.2
2021-08-03,89530.516,147129.62
2021-08-04,89871.81,147342.22
2021-08-05,90607.11,148276.81
2021-08-06,91679.79,147626.98
2021-08-09,91902.12,147899.78
2021-08-10,91985.984,147141.64
2021-08-11,91521.81,146888.97
2021-08-12,92227.82,147418.42
2021-08-13,93050.875,147935.84
2021-08-16,92990.41,148000.02
2021-08-17,93113.266,146696.44
2021-08-18,93078.17,145284.55
2021-08-19,93306.35,145986.47
2021-08-20,93411.67,147498.67
2021-08-23,93152.29,149704.75
2021-08-24,92896.79,150161.98
2021-08-25,92335.086,150334.48
2021-08-26,92284.4,149379.86
2021-08-27,92075.7,150831.84
2021-08-30,92311.17,152524.55
2021-08-31,92274.31,152400.17
2021-09-01,92274.31,152652.84
2021-09-02,92274.31,152580.67
2021-09-03,92274.31,153049.97
2021-09-07,92274.31,153266.56
2021-09-08,92274.31,152733.11
2021-09-09,92274.31,152207.62
2021-09-10,92274.31,151052.45
2021-09-13,92274.31,150948.19
2021-09-14,92274.31,150518.98
2021-09-15,92274.31,151638.06
2021-09-16,92274.31,151742.36
2021-09-17,92274.31,149945.38
2021-09-20,92274.31,146847.06
2021-09-21,92274.31,147027.73
2021-09-22,92274.31,148401.06
2021-09-23,92274.31,149770.31
2021-09-24,92274.31,149910.86
2021-09-27,92274.31,148714.23
2021-09-28,92274.31,144506.0
2021-09-29,92274.31,144269.1
2021-09-30,92464.03,143739.06
2021-10-01,92428.016,144630.48
2021-10-04,92666.94,141594.78
2021-10-05,92534.6,143506.12
2021-10-06,92981.734,144425.7
2021-10-07,92362.79,145750.78
2021-10-08,93110.586,145023.98
2021-10-11,93342.94,143911.7
2021-10-12,93514.76,143409.78
2021-10-13,94338.7,144558.19
2021-10-14,94707.734,147220.47
2021-10-15,94965.445,148148.05
2021-10-18,95281.76,149637.81
2021-10-19,96088.125,150770.19
2021-10-20,97072.195,150573.42
2021-10-21,97146.38,151492.98
2021-10-22,97040.95,150220.06
2021-10-25,96505.98,151758.0
2021-10-26,95371.586,152235.86
2021-10-27,95582.43,152589.22
2021-10-28,96384.92,154283.75
2021-10-29,96367.34,155042.7
2021-11-01,96916.0,155572.7
2021-11-02,96956.99,156223.23
2021-11-03,97761.42,157881.61
2021-11-04,98198.78,159905.47
2021-11-05,97283.05,160058.03
2021-11-08,97066.41,159841.22
2021-11-09,97027.59,158740.97
2021-11-10,97027.59,156407.98
2021-11-11,97027.59,156841.6
2021-11-12,97027.59,158492.0
2021-11-15,97027.59,158455.88
2021-11-16,97027.59,159584.23
2021-11-17,97027.59,159668.55
2021-11-18,97027.59,161322.92
2021-11-19,97027.59,162222.44
2021-11-22,97027.59,160339.12
2021-11-23,97027.59,159608.31
2021-11-24,97027.59,160122.3
2021-11-26,97027.59,157086.6
2021-11-29,97027.59,160495.73
2021-11-30,97027.59,158138.62
2021-12-01,97027.59,155448.25
2021-12-02,97027.59,156568.56
2021-12-03,97027.59,153846.06
2021-12-06,97027.59,155078.81
2021-12-07,97027.59,159748.83
2021-12-08,97027.59,160463.61
2021-12-09,97027.59,158102.5
2021-12-10,97027.59,159821.12
2021-12-13,97027.59,157512.22
2021-12-14,97027.59,155881.95
2021-12-15,97027.59,159435.62
2021-12-16,97027.59,155335.81
2021-12-17,97027.59,154560.83
2021-12-20,97027.59,153061.52
2021-12-21,97027.59,156487.12
2021-12-22,97027.59,158392.86
2021-12-23,97027.59,159587.02
2021-12-27,97027.59,162224.55
2021-12-28,97027.59,161472.69
2021-12-29,97027.59,161448.56
2021-12-30,97027.59,160966.06
2021-12-31,97027.59,159960.94
2022-01-03,97027.59,161500.83
2022-01-04,97027.59,159406.06
2022-01-05,97027.59,154508.95
2022-01-06,97027.59,154400.39
2022-01-07,97027.59,152727.8
2022-01-10,97027.59,152828.31
2022-01-11,97027.59,155124.14
2022-01-12,97027.59,155739.28
2022-01-13,97027.59,151843.28
2022-01-14,97027.59,152788.12
2022-01-18,97027.59,148984.6
2022-01-19,97027.59,147348.19
2022-01-20,97027.59,145434.4
2022-01-21,97027.59,141401.69
2022-01-24,97027.59,142048.98
2022-01-25,97027.59,138756.11
2022-01-26,97027.59,138538.97
2022-01-27,97027.59,137143.86
2022-01-28,97027.59,141445.92
2022-01-31,97027.59,145969.14
2022-02-01,97027.59,146962.2
2022-02-02,97027.59,148156.34
2022-02-03,97027.59,142149.52
2022-02-04,97027.59,143942.73
2022-02-07,97027.59,142784.8
2022-02-08,97027.59,144388.97
2022-02-09,97027.59,147448.72
2022-02-10,97027.59,144111.6
2022-02-11,97027.59,139540.11
2022-02-14,97027.59,139713.02
2022-02-15,97027.59,143186.81
2022-02-16,97027.59,143150.67
2022-02-17,97027.59,138892.8
2022-02-18,97027.59,137308.7
2022-02-22,97027.59,135929.61
2022-02-23,97027.59,132447.75
2022-02-24,97027.59,136898.56
2022-02-25,97027.59,139021.47
2022-02-28,97027.59,139435.6
2022-03-01,97027.59,137300.62
2022-03-02,97027.59,139604.45
2022-03-03,97027.59,137610.22
2022-03-04,97027.59,135615.98
2022-03-07,97027.59,130614.31
2022-03-08,97027.59,130007.21
2022-03-09,97027.59,134687.22
2022-03-10,97027.59,133191.56
2022-03-11,97027.59,130429.39
2022-03-14,97027.59,127924.555
2022-03-15,97027.59,131937.1
2022-03-16,97027.59,136830.23
2022-03-17,97027.59,138486.72
2022-03-18,97027.59,141321.3
2022-03-21,97027.59,140928.38
2022-03-22,97027.59,143697.98
2022-03-23,97027.59,141632.86
2022-03-24,97027.59,144780.89
2022-03-25,97027.59,144660.11
2022-03-28,97027.59,146898.34
2022-03-29,97027.59,149426.44
2022-03-30,97027.59,147775.95
2022-03-31,97027.59,145944.3
2022-04-01,97027.59,145666.53
2022-04-04,97027.59,148665.61
2022-04-05,97027.59,145364.6
2022-04-06,97027.59,142208.5
2022-04-07,97027.59,142546.66
2022-04-08,97027.59,140553.98
2022-04-11,97027.59,137228.84
2022-04-12,97027.59,136649.17
2022-04-13,97027.59,139426.83
2022-04-14,97027.59,136238.53
2022-04-18,97027.59,136343.22
2022-04-19,97027.59,139390.61
2022-04-20,97027.59,137357.69
2022-04-21,97027.59,134515.6
2022-04-22,97027.59,130993.21
2022-04-25,97027.59,132675.86
2022-04-26,97027.59,127668.055
2022-04-27,97027.59,127515.07
2022-04-28,97027.59,132043.86
2022-04-29,97027.59,126102.08
2022-05-02,97027.59,128207.48
2022-05-03,97027.59,128344.336
2022-05-04,97027.59,132683.9
2022-05-05,97027.59,126001.43
2022-05-06,97027.59,124491.81
2022-05-09,97027.59,119620.86
2022-05-10,97027.59,121074.086
2022-05-11,97027.59,117483.24
2022-05-12,97027.59,117205.46
2022-05-13,97027.59,121549.11
2022-05-16,97027.59,120140.17
2022-05-17,97027.59,123251.95
2022-05-18,97027.59,117201.47
2022-05-19,97027.59,116573.51
2022-05-20,97027.59,116211.13
2022-05-23,97027.59,118143.445
2022-05-24,97027.59,115631.47
2022-05-25,97027.59,117249.78
2022-05-26,97027.59,120498.414
2022-05-27,97027.59,124431.445
2022-05-31,97027.59,124101.34
2022-06-01,97027.59,123183.516
2022-06-02,97027.59,126556.95
2022-06-03,97027.59,123264.016
2022-06-06,97027.59,123674.63
2022-06-07,97027.59,124741.445
2022-06-08,97027.59,123843.7
2022-06-09,97027.59,120526.6
2022-06-10,97027.59,116275.58
2022-06-13,97027.59,110869.195
2022-06-14,97027.59,111070.46
2022-06-15,97027.59,113844.125
2022-06-16,97027.59,109250.875
2022-06-17,97027.59,110579.32
2022-06-21,97027.59,113369.195
2022-06-22,97027.59,113203.84
2022-06-23,97027.59,114889.766
2022-06-24,97027.59,118826.32
2022-06-27,97027.59,117955.125
2022-06-28,97027.59,114361.414
2022-06-29,97027.59,114466.26
2022-06-30,97027.59,113046.53
2022-07-01,97027.59,113792.71
2022-07-05,97027.59,115740.79
2022-07-06,97027.59,116482.95
2022-07-07,97027.59,118975.56
2022-07-08,97027.59,119124.78
2022-07-11,97027.59,116579.75
2022-07-12,97027.59,115450.414
2022-07-13,97027.59,115212.43
2022-07-14,97027.59,115623.88
2022-07-15,97027.59,117721.18
2022-07-18,97027.59,116724.94
2022-07-19,97027.59,120314.61
2022-07-20,97027.59,122222.4
2022-07-21,97027.59,123976.91
2022-07-22,97027.59,121802.92
2022-07-25,97027.59,121109.23
2022-07-26,97027.59,118729.51
2022-07-27,97027.59,123747.0
2022-07-28,97027.59,124956.97
2022-07-29,97027.59,127235.82
2022-08-01,97027.59,127159.2
2022-08-02,96623.37,126780.07
2022-08-03,96746.086,130232.625
2022-08-04,95487.03,130841.66
2022-08-05,92954.85,129772.81
2022-08-08,92873.06,129353.34
2022-08-09,92931.5,127889.25
2022-08-10,92900.61,131458.77
2022-08-11,91580.69,130712.6
2022-08-12,91550.55,133257.64
2022-08-15,91550.55,134334.52
2022-08-16,91550.55,134019.92
2022-08-17,91550.55,132491.27
2022-08-18,91550.55,132809.9
2022-08-19,91550.55,130220.53
2022-08-22,91550.55,126792.13
2022-08-23,91550.55,126687.33
2022-08-24,91550.55,127054.336
2022-08-25,91550.55,129300.92
2022-08-26,91550.55,124001.09
2022-08-29,91550.55,122779.016
2022-08-30,91550.55,121411.7
2022-08-31,91550.55,120705.88
2022-09-01,91550.55,120758.29
2022-09-02,91550.55,119052.21
2022-09-06,91550.55,118197.13
2022-09-07,91550.55,120584.84
2022-09-08,91550.55,121210.02
2022-09-09,91550.55,123859.914
2022-09-12,91550.55,125332.11
2022-09-13,91550.55,118459.28
2022-09-14,91550.55,119399.06
2022-09-15,91550.55,117410.625
2022-09-16,91550.55,116692.69
2022-09-19,91550.55,117601.4
2022-09-20,91550.55,116664.0
2022-09-21,91550.55,114575.016
2022-09-22,91550.55,113164.86
2022-09-23,91550.55,111322.33
2022-09-26,91550.55,110861.69
2022-09-27,91550.55,110906.125
2022-09-28,91550.55,113112.31
2022-09-29,91550.55,109851.555
2022-09-30,91550.55,107988.85
2022-10-03,91550.55,110522.28
2022-10-04,91550.55,113997.2
2022-10-05,91550.55,113936.59
2022-10-06,91550.55,113039.62
2022-10-07,91550.55,108732.305
2022-10-10,91550.55,107645.38
2022-10-11,91550.55,106166.54
2022-10-12,91550.55,106130.16
2022-10-13,91550.55,108619.17
2022-10-14,91550.55,105354.38
2022-10-17,91550.55,108833.336
2022-10-18,91550.55,109693.97
2022-10-19,91550.55,109293.97
2022-10-20,91550.55,108736.35
2022-10-21,91550.55,111285.984
2022-10-24,91550.55,112510.27
2022-10-25,91550.55,114837.664
2022-10-26,91550.55,112300.13
2022-10-27,91550.55,110255.625
2022-10-28,91550.55,113629.516
2022-10-31,91550.55,112308.234
2022-11-01,91550.55,111160.71
2022-11-02,91550.55,107350.43
2022-11-03,91550.55,105253.34
2022-11-04,91550.55,106946.36
2022-11-07,91550.55,108122.19
2022-11-08,91550.55,108910.09
2022-11-09,91550.55,106396.87
2022-11-10,91550.55,114247.75
2022-11-11,91550.55,116352.9
2022-11-14,91550.55,115334.664
2022-11-15,91550.55,116930.695
2022-11-16,91550.55,115334.664
2022-11-17,91550.55,115080.04
2022-11-18,91550.55,115084.125
2022-11-21,91550.55,113900.266
2022-11-22,91849.125,115540.73
2022-11-23,91465.63,116700.375
2022-11-25,91785.67,115932.63
2022-11-28,91757.62,114231.55
2022-11-29,91757.62,113366.89
2022-11-30,91757.62,118534.8
2022-12-01,91757.62,118680.25
2022-12-02,91757.62,118207.484
2022-12-05,91757.62,116223.57
2022-12-06,91757.62,113815.38
2022-12-07,91757.62,113350.71
2022-12-08,91757.62,114692.19
2022-12-09,91757.62,113960.83
2022-12-12,91757.62,115391.195
2022-12-13,91757.62,116631.664
2022-12-14,91757.62,115766.98
2022-12-15,91757.62,111879.93
2022-12-16,91757.62,110813.23
2022-12-19,91757.62,109255.88
2022-12-20,91757.62,109170.83
2022-12-21,91757.62,110754.484
2022-12-22,91757.62,108044.88
2022-12-23,91757.62,108287.87
2022-12-27,91757.62,106756.875
2022-12-28,91757.62,105347.4
2022-12-29,91757.62,107915.26
2022-12-30,91757.62,107850.445
2023-01-03,91757.62,107121.414
2023-01-04,91757.62,107631.74
2023-01-05,91757.62,105946.84
2023-01-06,91757.62,108871.1
2023-01-09,91757.62,109575.88
2023-01-10,91757.62,110503.375
2023-01-11,91757.62,112415.1
2023-01-12,91757.62,113022.625
2023-01-13,91757.62,113800.31
2023-01-17,91757.62,114031.17
2023-01-18,91757.62,112548.734
2023-01-19,91757.62,111443.05
2023-01-20,91757.62,114492.87
2023-01-23,91757.62,117036.45
2023-01-24,91757.62,116797.484
2023-01-25,91757.62,116538.3
2023-01-26,91757.62,118810.49
2023-01-27,91757.62,119993.15
2023-01-30,91757.62,117567.04
2023-01-31,91757.62,119328.914
2023-02-01,91757.62,121880.56
2023-02-02,91757.62,126254.85
2023-02-03,91757.62,124011.01
2023-02-06,91757.62,122962.0
2023-02-07,91757.62,125509.61
2023-02-08,91757.62,123277.92
2023-02-09,91757.62,122188.39
2023-02-10,91691.25,121386.445
2023-02-13,91197.57,123330.58
2023-02-14,91406.2,124241.89
2023-02-15,92572.72,125193.695
2023-02-16,92576.69,122844.52
2023-02-17,92547.15,121977.77
2023-02-21,92547.15,119089.93
2023-02-22,92547.15,119179.055
2023-02-23,92547.15,120219.97
2023-02-24,92729.45,118206.98
2023-02-27,92700.83,119053.484
2023-02-28,92700.83,118899.57
2023-03-01,92700.83,117943.7
2023-03-02,92700.83,118919.805
2023-03-03,92700.83,121378.32
2023-03-06,92700.83,121516.04
2023-03-07,92700.83,120025.55
2023-03-08,92700.83,120624.984
2023-03-09,92700.83,118535.055
2023-03-10,92700.83,116870.39
2023-03-13,92700.83,117737.13
2023-03-14,92700.83,120442.73
2023-03-15,92700.83,121074.56
2023-03-16,93187.45,124266.18
2023-03-17,93001.97,123678.9
2023-03-20,92788.93,124117.8
2023-03-21,92167.625,125890.54
2023-03-22,92587.75,124178.65
2023-03-23,92552.25,125651.19
2023-03-24,92149.875,126113.65
2023-03-27,91599.57,125249.58
2023-03-28,92173.25,124584.31
2023-03-29,92023.42,126855.95
2023-03-30,92076.67,128056.7
2023-03-31,92080.61,130186.36
2023-04-03,92034.375,129869.984
2023-04-04,91523.63,129431.85
2023-04-05,91588.734,128154.07
2023-04-06,91458.555,129018.11
2023-04-10,90282.98,128945.08
2023-04-11,90653.8,128117.57
2023-04-12,91459.35,126985.8
2023-04-13,91427.76,129472.45
2023-04-14,91359.45,129229.055
2023-04-17,90773.43,129338.56
2023-04-18,90361.19,129346.67
2023-04-19,90219.44,129285.83
2023-04-20,90188.26,128300.07
2023-04-21,90188.26,128433.96
2023-04-24,90188.26,128166.23
2023-04-25,90188.26,125748.54
2023-04-26,90188.26,126511.15
2023-04-27,90040.695,129951.11
2023-04-28,90355.8,130847.59
2023-05-01,90428.77,130697.47
2023-05-02,91209.87,129557.62
2023-05-03,92422.91,128709.79
2023-05-04,92273.01,128255.484
2023-05-05,92495.9,130981.46
2023-05-08,91651.67,131305.97
2023-05-09,91314.39,130474.4
2023-05-10,92906.164,131894.19
2023-05-11,94618.25,132324.19
2023-05-12,94929.88,131849.56
2023-05-15,94537.36,132563.52
2023-05-16,95330.28,132713.61
2023-05-17,95851.016,134320.0
2023-05-18,95900.31,136814.75
2023-05-19,95888.48,136506.47
2023-05-22,94701.09,136964.86
2023-05-23,95555.16,135228.62
2023-05-24,95821.42,134534.97
2023-05-25,97002.92,137808.61
2023-05-26,97549.27,141329.72
2023-05-30,98070.01,141970.61
2023-05-31,98929.99,141163.36
2023-06-01,98470.414,142794.1
2023-06-02,98366.516,143865.03
