date,equity,bh_equity
2022-10-28,48231.723,47435.2
2022-10-31,49568.777,46492.195
2022-11-01,49702.98,44449.016
2022-11-02,49459.42,42764.37
2022-11-03,49111.492,41006.047
2022-11-04,48132.316,42582.645
2022-11-07,48877.883,43540.387
2022-11-08,49618.48,43668.09
2022-11-09,49012.086,42926.457
2022-11-10,48341.07,46251.53
2022-11-11,47938.473,47508.875
2022-11-14,50925.707,47165.066
2022-11-15,50841.215,48486.266
2022-11-16,50617.543,48618.87
2022-11-17,50140.38,48378.203
2022-11-18,48867.938,48034.402
2022-11-21,47794.32,47066.84
2022-11-22,47197.867,47803.562
2022-11-23,46760.465,48535.375
2022-11-25,47004.02,47936.176
2022-11-28,48142.254,47273.12
2022-11-29,47873.85,46875.297
2022-11-30,45830.992,49827.098
2022-12-01,45661.996,49743.61
2022-12-02,44812.05,49522.59
2022-12-05,45050.633,49051.086
2022-12-06,45358.8,47793.734
2022-12-07,44369.68,46732.855
2022-12-08,45140.1,46143.477
2022-12-09,44205.652,45711.266
2022-12-12,43475.004,45951.93
2022-12-13,44712.64,47076.664
2022-12-14,44603.297,46811.445
2022-12-15,45085.426,44792.816
2022-12-16,44593.35,44625.83
2022-12-19,43629.086,43785.965
2022-12-20,44319.98,44021.715
2022-12-21,44638.082,44326.227
2022-12-22,44856.785,43348.84
2022-12-23,46357.867,44110.12
2022-12-27,46183.902,43186.758
2022-12-28,46626.266,42464.777
2022-12-29,46308.16,43687.73
2022-12-30,46119.277,43579.688
2023-01-03,47177.99,44056.098
2023-01-04,49847.12,43569.86
2023-01-05,50806.418,42617.03
2023-01-06,49812.33,43299.73
2023-01-09,48579.656,43614.055
2023-01-10,49787.477,43830.168
2023-01-11,50557.895,45313.445
2023-01-12,49186.05,45141.54
2023-01-13,50140.38,45578.656
2023-01-17,50915.77,45264.324
2023-01-18,54578.99,45077.684
2023-01-19,52799.57,46123.832
2023-01-20,51929.746,48761.305
2023-01-23,54201.24,49709.22
2023-01-24,50204.996,48726.93
2023-01-25,47948.41,47508.875
2023-01-26,47650.18,48702.367
2023-01-27,47719.766,49463.65
2023-01-30,47694.914,48108.074
2023-01-31,48763.56,49051.086
2023-02-01,48107.46,49817.277
2023-02-02,47515.977,53437.04
2023-02-03,46253.484,51678.73
2023-02-06,46129.223,50819.223
2023-02-07,45766.38,53063.773
2023-02-08,44911.46,49114.938
2023-02-09,45284.242,46885.12
2023-02-10,45383.66,46590.43
2023-02-13,45488.03,46659.184
2023-02-14,46382.71,46634.63
2023-02-15,47232.656,47690.598
2023-02-16,48008.055,47042.28
2023-02-17,47307.22,46457.812
2023-02-21,47545.8,45210.297
2023-02-22,46556.68,45087.508
2023-02-23,45736.555,44728.973
2023-02-24,46059.637,43884.195
2023-02-27,47346.984,44252.55
2023-02-28,48490.19,44350.793
2023-03-01,50736.836,44453.926
2023-03-02,51427.727,45337.99
2023-03-03,51164.29,46177.85
2023-03-06,53107.74,46944.055
2023-03-07,52302.527,46251.53
2023-03-08,53316.5,46487.285
2023-03-09,53217.09,45509.895
2023-03-10,51725.95,44699.5
2023-03-13,50880.977,45018.746
2023-03-14,51149.38,46290.83
2023-03-15,50861.098,47420.473
2023-03-16,52193.18,49640.465
2023-03-17,52645.49,50323.16
2023-03-20,52749.87,50062.848
2023-03-21,52665.367,51983.242
2023-03-22,54628.695,51187.586
2023-03-23,53659.46,52189.527
2023-03-24,53246.918,52091.3
2023-03-27,52799.57,50617.848
2023-03-28,54275.797,49782.895
2023-03-29,54907.043,50048.117
2023-03-30,53396.027,49763.258
2023-03-31,52749.87,51079.535
2023-04-03,52700.16,51526.48
2023-04-04,53137.562,51629.625
2023-04-05,53142.535,51546.12
2023-04-06,53574.957,53486.156
2023-04-10,52496.375,52528.42
2023-04-11,52416.848,52120.773
2023-04-12,54365.27,51678.73
2023-04-13,54290.707,53137.445
2023-04-14,54037.215,53761.203
2023-04-17,53177.332,52268.113
2023-04-18,53246.918,51629.625
2023-04-19,52794.6,51580.5
2023-04-20,53294.133,52012.715
2023-04-21,54300.65,52017.63
2023-04-24,54151.54,52444.92
2023-04-25,56308.715,51379.133
2023-04-26,58605.06,51300.547
2023-04-27,59112.047,53225.855
2023-04-28,58634.887,53152.18
2023-05-01,60190.633,52901.69
2023-05-02,60881.53,52052.01
2023-05-03,61895.5,52120.773
2023-05-04,61761.297,51673.82
2023-05-05,63063.56,52167.43
2023-05-08,61781.18,53162.004
2023-05-09,60961.06,53014.664
2023-05-10,62308.05,55146.246
2023-05-11,62844.863,57415.35
2023-05-12,62452.19,57916.33
2023-05-15,61820.95,57444.824
2023-05-16,62317.996,58982.117
2023-05-17,62745.457,59664.82
2023-05-18,63441.316,60666.76
2023-05-19,64077.535,60534.152
2023-05-22,61607.215,61820.96
2023-05-23,61473.016,60553.797
2023-05-24,61572.426,59743.406
2023-05-25,62308.05,61074.42
2023-05-26,62347.812,61604.863
2023-05-30,62322.96,61216.848
2023-05-31,63023.797,60593.098
2023-06-01,62163.906,61084.242
2023-06-02,62059.523,61506.637
2023-06-05,60772.184,62194.24
2023-06-06,62069.47,62822.91
2023-06-07,61646.98,60381.895
2023-06-08,59693.59,60249.29
2023-06-09,59653.83,60347.52
2023-06-12,60682.71,61074.42
2023-06-13,60150.87,61113.707
2023-06-14,60628.04,61089.152
2023-06-15,60424.246,61781.67
2023-06-16,61453.133,60931.984
2023-06-20,60608.156,60828.836
2023-06-21,60215.492,59556.77
2023-06-22,58590.152,60838.664
2023-06-23,59007.668,60421.188
2023-06-26,59957.023,58490.97
2023-06-27,62546.633,58451.68
2023-06-28,62979.062,59468.36
2023-06-29,62660.953,58942.83
2023-06-30,62173.85,59414.332
2023-07-03,61527.69,59212.96
2023-07-05,59912.297,60229.645
2023-07-06,60299.992,59394.688
2023-07-07,61080.35,59006.684
2023-07-10,61532.664,57400.62
2023-07-11,64947.367,57813.188
2023-07-12,65051.746,58751.277
2023-07-13,66612.47,61310.168
2023-07-14,66662.164,61737.47
2023-07-17,66055.766,61423.133
2023-07-18,64440.37,60941.812
2023-07-19,64504.992,60303.312
2023-07-20,64390.668,58707.09
2023-07-21,66080.64,59090.18
2023-07-24,66030.92,59861.28
2023-07-25,65190.914,60308.23
2023-07-26,65220.74,63682.43
2023-07-27,65200.855,63785.562
2023-07-28,66025.95,65327.777
2023-07-31,65250.56,65376.88
2023-08-01,64673.984,64777.67
2023-08-02,65345.004,63181.45
2023-08-03,64176.945,63245.3
2023-08-04,64584.52,63132.332
2023-08-07,64962.27,64802.258
2023-08-08,66711.875,64753.133
2023-08-09,65325.113,63923.08
2023-08-10,65459.324,63952.55
2023-08-11,66006.06,63932.906
2023-08-14,67845.14,64748.215
2023-08-15,68560.88,63982.02
2023-08-16,68769.64,63412.285
2023-08-17,68496.266,64075.344
2023-08-18,68451.53,62921.145
2023-08-21,67785.484,63323.88
2023-08-22,68198.04,63697.156
2023-08-23,68695.086,65426.004
2023-08-24,68963.49,64055.688
2023-08-25,68133.42,64188.31
2023-08-28,68844.195,64728.562
2023-08-29,69584.805,66545.82
2023-08-30,69241.836,67253.07
2023-08-31,69569.89,67459.36
2023-09-01,69505.266,67189.23
2023-09-05,67397.79,67145.02
2023-09-06,65792.34,66486.875
2023-09-07,65737.67,66894.54
2023-09-08,66194.94,67385.69
2023-09-11,64842.98,67650.914
2023-09-12,65842.05,66830.69
2023-09-13,66672.12,67533.02
2023-09-14,66035.9,68264.86
2023-09-15,67686.086,67925.95
2023-09-18,66756.61,68250.11
2023-09-19,68232.836,68186.26
2023-09-20,68093.67,66103.78
2023-09-21,69455.57,64517.383
2023-09-22,69838.29,64463.35
2023-09-25,69689.18,64915.195
2023-09-26,70931.79,63579.28
2023-09-27,70230.945,64566.484
2023-09-28,69381.01,65386.715
2023-09-29,70330.37,64758.043
2023-10-02,70578.88,66388.65
2023-10-03,69728.94,65470.207
2023-10-04,69579.83,66928.92
2023-10-05,68466.445,66791.41
2023-10-06,69043.016,68137.15
2023-10-09,70146.45,68515.33
2023-10-10,63461.2,68367.99
2023-10-11,61855.74,69595.87
2023-10-12,61835.855,68903.33
2023-10-13,63003.914,68063.47
2023-10-16,62780.246,69001.57
2023-10-17,63908.535,69247.13
2023-10-18,64410.555,68407.28
2023-10-19,65300.266,68259.94
2023-10-20,65837.08,67159.76
2023-10-23,66309.25,67729.484
2023-10-24,66736.73,68819.84
2023-10-25,65956.36,62213.89
2023-10-26,67134.37,60627.473
2023-10-27,66925.6,60607.82
2023-10-30,67815.32,61762.027
2023-10-31,68287.516,61541.01
2023-11-01,69440.66,62655.914
2023-11-02,68565.86,63151.98
2023-11-03,69052.96,64031.14
2023-11-06,69400.88,64561.58
2023-11-07,70096.75,65028.156
2023-11-08,69202.086,65450.555
2023-11-09,69117.57,64679.457
2023-11-10,69400.88,65843.48
2023-11-13,68297.445,65637.195
2023-11-14,67064.77,66516.36
2023-11-15,66766.555,66982.945
2023-11-16,65429.492,68122.414
2023-11-17,66304.3,67257.99
2023-11-20,65827.125,67739.32
2023-11-21,69316.4,68083.11
2023-11-22,68416.734,68770.73
2023-11-24,67452.47,67886.67
2023-11-27,66925.6,67803.16
2023-11-28,67089.625,68083.11
2023-11-29,66706.914,66992.766
