macd,macd_sig,macd_hist,cci,wr_14,boll_up,boll_low,kdj_k,kdj_d,kdj_j,ema20,close_delta,open_close_diff,rsi_14,close,date,news_sent_mean_1d,news_sent_std_1d,news_sent_maxabs_1d,news_count_1d,tech_sent_score
-0.13398744,0.2916612,-0.81303596,-0.6539433,-0.5209526,1.2122636,1.80918,-0.7040122,-0.9740968,-0.28241596,1.55107,0.11031589,-1.2436289,-1.3062096,3.28591,2009-12-04,0.0,0.0,0.0,0.0,0.0
-0.14130883,0.19991952,-0.6625162,-0.5244693,-0.4704332,1.2104062,1.8158426,-0.5297363,-0.8592153,-0.08302489,1.547488,0.019060753,0.14212735,-1.174947,3.29458,2009-12-07,0.0,0.0,0.0,0.0,0.0
-0.2675388,0.09686493,-0.74444157,-0.9015669,-1.0493419,1.2150933,1.7923709,-0.8642963,-0.9145773,-0.6351988,1.535033,-0.2242871,2.567197,-1.4035562,3.16453,2009-12-08,0.0,0.0,0.0,0.0,0.0
-0.4772481,-0.034855813,-0.9520351,-1.4212754,-0.59133726,1.2131474,1.7533898,-0.78684086,-0.9209371,-0.4876955,1.515165,-0.2090781,2.567197,-1.1561434,3.04315,2009-12-09,0.0,0.0,0.0,0.0,0.0
-0.51913476,-0.15007484,-0.83253354,-0.915401,-0.102347426,1.1982563,1.7384288,-0.40307662,-0.7738212,0.059938643,1.5057886,0.21678084,-2.2829473,-0.41124034,3.16453,2009-12-10,0.0,0.0,0.0,0.0,0.0
-0.5032566,-0.23851904,-0.63863665,-0.69750655,0.072291635,1.1524676,1.7502484,0.0041648033,-0.51512885,0.5358762,1.5003766,0.07989751,-0.20431529,-0.5175733,3.20788,2009-12-11,0.0,0.0,0.0,0.0,0.0
-0.49176726,-0.30657464,-0.49098727,-0.65420187,0.03736347,1.1128471,1.7600759,0.25107267,-0.24528721,0.70854807,1.4948655,-0.011358041,0.14212735,-0.8580903,3.19921,2009-12-14,0.0,0.0,0.0,0.0,0.0
-0.5498005,-0.37465572,-0.49117127,-0.86592317,-0.2769864,1.0760027,1.7641093,0.19440408,-0.08774293,0.44383094,1.4843512,-0.13303155,1.7011,-1.089778,3.12118,2009-12-15,0.0,0.0,0.0,0.0,0.0
-0.5050026,-0.41859403,-0.3163353,-0.55744344,0.44485438,1.028389,1.7877083,0.40248516,0.0993533,0.6306922,1.4809808,0.15594366,-1.2436289,-0.645519,3.20788,2009-12-16,0.0,0.0,0.0,0.0,0.0
-0.4708354,-0.4457161,-0.19455633,-0.62329775,0.40012187,1.0191139,1.7849247,0.5166196,0.2690986,0.6643506,1.477317,-0.011358041,-0.031093974,-0.29316717,3.19921,2009-12-17,0.0,0.0,0.0,0.0,0.0
-0.5195839,-0.47886863,-0.23822704,-0.7719411,-0.0032797584,1.0180948,1.771931,0.4436564,0.35348552,0.44500232,1.4678595,-0.14824094,-0.031093974,-0.43033284,3.11251,2009-12-18,0.0,0.0,0.0,0.0,0.0
-0.624495,-0.5300424,-0.36873308,-1.0876498,-0.42050794,1.0141213,1.7514069,0.22804686,0.32470772,0.08207303,1.4537747,-0.13303155,1.5278788,-0.53056896,3.03448,2009-12-21,0.0,0.0,0.0,0.0,0.0
-0.7062594,-0.5901943,-0.43375027,-1.224079,-0.4668671,0.9970466,1.7402651,-0.35910735,0.07395002,-0.7294714,1.4404169,-0.011358041,0.31534392,-0.74058855,3.02581,2009-12-22,0.0,0.0,0.0,0.0,0.0
-0.83491063,-0.668546,-0.56554914,-1.7529162,-0.8840963,0.9798738,1.7227933,-0.72286665,-0.23668756,-1.0729918,1.4228029,-0.13303196,0.83500785,-0.87054485,2.94778,2009-12-23,0.0,0.0,0.0,0.0,0.0
-0.9246327,-0.7523101,-0.60474426,-1.5516121,-0.8840963,0.9602183,1.710131,-0.96537274,-0.5394231,-1.2039169,1.4068666,0.003851356,-0.031093974,-1.1561428,2.94778,2009-12-24,0.0,0.0,0.0,0.0,0.0
-0.9828324,-0.832997,-0.5824599,-1.3082197,-0.8300114,0.95531195,1.6900437,-1.1117928,-0.79899466,-1.2042177,1.392448,0.003851356,-0.031093974,-1.2002736,2.94778,2009-12-28,0.0,0.0,0.0,0.0,0.0
-0.88376486,-0.87426776,-0.29701808,-0.60081047,0.23755859,0.9469593,1.6874803,-0.59124315,-0.7667387,-0.2898172,1.3892306,0.24719921,-2.6293852,-0.21597464,3.0865,2009-12-29,0.0,0.0,0.0,0.0,-0.3
-0.7862738,-0.8843762,-0.071347274,-0.31607223,0.22119452,0.94192725,1.6849346,-0.18057494,-0.58326805,0.26950213,1.3869339,0.019060753,-0.031093974,0.2825341,3.09517,2009-12-30,0.0,0.0,0.0,0.0,-0.35
-0.69937325,-0.8720432,0.09116814,-0.22675997,0.22119452,0.9321492,1.684667,0.14788945,-0.3314088,0.60906124,1.384856,0.003851356,-0.031093974,-0.27865237,3.09517,2009-12-31,0.0,0.0,0.0,0.0,0.3
-0.4568769,-0.8051956,0.48595068,0.77605957,1.1247827,0.9369532,1.6823223,0.69928896,0.053968146,1.2174662,1.395261,0.30803597,-3.3222609,0.3157071,3.26857,2010-01-04,0.0,0.0,0.0,0.0,0.2
-0.20241264,-0.691924,0.822142,1.4475291,1.1947758,0.9432035,1.6783017,1.1040089,0.47050688,1.5269336,1.4089748,0.11031631,-0.3775366,0.5664894,3.32926,2010-01-05,0.0,0.0,0.0,0.0,0.4
-0.023913514,-0.55936325,0.96182865,1.3948998,1.0447916,0.9443827,1.6775794,1.2942791,0.8232413,1.5115043,1.4195398,-0.04177642,0.6617818,0.81496924,3.30325,2010-01-06,0.0,0.0,0.0,0.0,0.25
0.12601113,-0.41808578,1.0249541,1.2367359,1.0947855,0.9584155,1.6722729,1.4410112,1.1162685,1.4780622,1.429713,0.019060334,-0.37753183,0.5433923,3.31192,2010-01-07,0.0,0.0,0.0,0.0,0.2
0.27657261,-0.26968512,1.0765381,1.2229648,1.2947649,0.97719246,1.6730667,1.6515191,1.3946441,1.5757282,1.4413743,0.064688526,-0.72397447,0.7172306,3.3466,2010-01-08,0.0,0.0,0.0,0.0,0.3
0.4753821,-0.104248784,1.1999067,1.4678414,1.1752462,1.0052035,1.6605836,1.7219145,1.6079913,1.4850581,1.4580675,0.15594366,-1.0704123,1.4832935,3.4333,2010-01-11,0.0,0.0,0.0,0.0,-0.3
0.57782036,0.052171018,1.134611,1.2251886,0.9362087,1.0210624,1.6550943,1.585244,1.6963202,1.14571,1.4694854,-0.08740419,1.5278835,1.6571296,3.38128,2010-01-12,0.0,0.0,0.0,0.0,-0.3
0.6365634,0.1911102,1.0080203,0.87171227,0.85652995,1.0341294,1.6521952,1.4311944,1.6944493,0.8672344,1.4785873,-0.026567021,-1.0704123,1.5977178,3.36394,2010-01-13,0.0,0.0,0.0,0.0,-0.2
0.68513554,0.3136749,0.8894404,0.91480184,0.8767766,1.0488575,1.6538147,1.3151618,1.6474391,0.7042492,1.4874367,0.019060753,0.31534392,2.2072778,3.37261,2010-01-14,0.0,0.0,0.0,0.0,-0.05
0.71694124,0.41920033,0.76604563,0.7709605,0.8767766,1.0605967,1.6524543,0.9237,1.4617074,0.18220703,1.4954431,0.003851356,0.14212258,2.2072778,3.37261,2010-01-15,0.0,0.0,0.0,0.0,-0.2
0.6940274,0.4982364,0.57421625,0.57344246,0.6353523,1.0680099,1.653529,0.34076568,1.1079781,-0.5160529,1.499616,-0.07219479,1.0082196,1.862294,3.32926,2010-01-19,0.0,0.0,0.0,0.0,-0.3
0.7027008,0.5635033,0.47450325,0.6008986,0.71045154,1.0787235,1.6598002,0.20970984,0.82047063,-0.4597383,1.5058482,0.06468811,-0.5507531,1.617355,3.36394,2010-01-20,0.0,0.0,0.0,0.0,-0.2
0.5876281,0.5886773,0.18415967,0.15109341,-0.061475433,1.0783702,1.6756727,-0.33506605,0.41394052,-1.0343935,1.5028876,-0.2090781,1.0082244,0.75105596,3.24256,2010-01-21,0.0,0.0,0.0,0.0,-0.2
0.45935655,0.5786755,-0.07057503,-0.20112602,-0.5087033,1.0754571,1.6925788,-0.5380382,0.06286863,-1.0437887,1.4977516,-0.056985397,-0.37753183,0.5640177,3.20788,2010-01-22,0.0,0.0,0.0,0.0,-0.65
0.34693822,0.5442583,-0.24738616,-0.29540306,-0.666567,1.0645252,1.7239305,-0.708026,-0.23822194,-1.0444059,1.4924906,-0.011358041,-0.5507531,-0.3342535,3.19921,2010-01-25,0.4,0.0,0.4,2.0,-0.65
0.23173328,0.4896538,-0.3935769,-0.45388487,-0.8627003,1.0499488,1.7575724,-0.8947757,-0.5126028,-1.1029253,1.485888,-0.04177642,0.4885652,-0.8967875,3.1732,2010-01-26,0.0,0.0,0.0,0.0,-0.6
0.090925634,0.41288358,-0.5540964,-0.759798,-1.1305884,1.0327357,1.7904035,-1.1827801,-0.80911165,-1.32305,1.4762287,-0.087403774,0.6617818,-1.0020175,3.12118,2010-01-27,0.0,0.0,0.0,0.0,-0.3
0.014105008,0.33341628,-0.5736282,-0.58314204,-0.8818351,1.0283976,1.8005847,-1.2245356,-1.0232524,-1.179437,1.4699461,0.06468811,-0.5507531,-0.8065179,3.15586,2010-01-28,0.0,0.0,0.0,0.0,-0.3
-0.04468446,0.25602818,-0.55857086,-0.8548536,-0.8818351,1.0243711,1.8097601,-1.224201,-1.165881,-1.0325538,1.4642621,0.003851356,-0.7239697,-1.0715292,3.15586,2010-01-29,0.0,0.0,0.0,0.0,-0.4
-0.14638612,0.17022005,-0.6195467,-1.0051697,-1.2549652,1.0243711,1.8097601,-1.4775207,-1.3608755,-1.2936562,1.4548196,-0.10261317,-0.031093974,-2.0567272,3.09517,2010-02-01,0.0,0.0,0.0,0.0,0.2
-0.15688694,0.09910608,-0.5131351,-0.7507903,-0.7036723,1.0249884,1.8013135,-1.2136861,-1.386816,-0.78683287,1.4511904,0.12552528,-0.897191,-1.2485669,3.16453,2010-02-02,0.0,0.0,0.0,0.0,-0.2
-0.16176784,0.041068014,-0.41844252,-0.6213689,-0.7036723,1.0218604,1.7926959,-0.83416593,-1.2544278,-0.23181947,1.4479067,0.003851356,0.14212258,-1.1858332,3.16453,2010-02-03,0.0,0.0,0.0,0.0,0.2
-0.20341086,-0.015147635,-0.40524498,-0.68935925,-1.0482302,1.0213279,1.7797827,-0.9788677,-1.2232391,-0.5271851,1.4418647,-0.07219479,0.8350031,-1.4089111,3.12118,2010-02-04,0.0,0.0,0.0,0.0,-0.2
-0.35582325,-0.0959337,-0.5831781,-1.3290075,-0.7913768,1.0286607,1.7474465,-0.96723837,-1.19786,-0.53204566,1.4271841,-0.2242871,2.0475378,-1.7301421,2.99113,2010-02-05,0.0,0.0,0.0,0.0,0.1
-0.5108424,-0.19698864,-0.7299605,-1.3518511,-1.0231717,1.0326614,1.7131724,-1.1328493,-1.2462571,-0.78384906,1.4108305,-0.07219521,0.83500785,-1.7301426,2.94778,2010-02-08,0.0,0.0,0.0,0.0,0.15
-0.5836952,-0.2949514,-0.7075676,-1.1877844,-0.71246827,1.0172871,1.698127,-1.0698928,-1.2536919,-0.66163343,1.3991057,0.079897925,-0.89719576,-1.6665198,2.99113,2010-02-09,0.0,0.0,0.0,0.0,0.2
-0.5995868,-0.37705573,-0.592725,-1.0426182,-0.33967686,1.0028933,1.6883885,-0.7639628,-1.1379905,-0.22345245,1.3909544,0.06468811,-0.7239697,-1.0915939,3.02581,2010-02-10,0.0,0.0,0.0,0.0,-0.7
-0.65311134,-0.45531633,-0.5648892,-1.0474144,-0.73194355,0.9902527,1.6740415,-0.82173216,-1.0836403,-0.3843411,1.3798939,-0.08740419,1.1814457,-1.147968,2.97379,2010-02-11,0.0,0.0,0.0,0.0,-0.6
-0.63658017,-0.5140403,-0.4234099,-0.827958,-0.33967686,0.97016096,1.6715497,-0.5985225,-0.95937335,-0.105508074,1.3735723,0.09510691,-0.031093974,-0.77245206,3.02581,2010-02-12,0.0,0.0,0.0,0.0,-0.3
-0.6148156,-0.5559054,-0.30132103,-0.52363044,-0.33967686,0.94606066,1.6737024,-0.449716,-0.81783974,0.02019152,1.367853,0.003851356,0.31534392,-0.67678887,3.02581,2010-02-16,0.0,0.0,0.0,0.0,-0.25
-0.5232454,-0.5678804,-0.08486478,-0.028367985,0.18334492,0.925019,1.6806872,0.030439138,-0.5341119,0.60316813,1.3675922,0.12552528,-0.37753183,-0.06142624,3.09517,2010-02-17,0.0,0.0,0.0,0.0,-0.3
-0.4192485,-0.5530234,0.109446086,0.19125605,0.80127025,0.89384884,1.6987635,0.48576593,-0.16538022,1.0537765,1.3691992,0.04947913,0.6617818,-0.1062873,3.12118,2010-02-18,0.0,0.0,0.0,0.0,0.25
-0.37265417,-0.5301892,0.16721544,-0.0862455,0.3900236,0.8799649,1.7026093,0.5639453,0.11127475,0.91234875,1.3675816,-0.07219479,-0.031093974,-0.29655942,3.07783,2010-02-19,0.0,0.0,0.0,0.0,0.3
-0.33858773,-0.503917,0.19211271,0.08899577,0.30777344,0.86944056,1.7044948,0.4718266,0.25937986,0.5927875,1.365504,-0.011358041,1.3546622,-0.06501779,3.06916,2010-02-22,0.8,0.0,0.8,1.0,0.15
-0.29823637,-0.47341758,0.22272538,0.1073995,0.3900236,0.85914224,1.707407,0.4645038,0.35522863,0.4811603,1.3642385,0.019060753,-0.20431529,-0.41869754,3.07783,2010-02-23,0.0,0.0,0.0,0.0,0.1
-0.3111301,-0.4520477,0.15661079,-0.39324206,-0.06509085,0.8508717,1.706037,0.13508631,0.28920612,-0.050720803,1.3594079,-0.08740419,1.0082244,-0.64307904,3.02581,2010-02-24,0.0,0.0,0.0,1.0,-0.2
-0.3655931,-0.44774947,0.032982506,-0.71731395,-0.57503724,0.8490722,1.6971688,-0.32091612,0.06534488,-0.65113246,1.351352,-0.08740419,1.0082244,-0.6767891,2.97379,2010-02-25,0.0,0.0,0.0,0.0,-0.4
-0.35307375,-0.44136912,0.04806068,-0.53693366,-0.06509085,0.8410206,1.6968336,-0.32442153,-0.085278414,-0.5030395,1.3477488,0.09510691,-1.2436289,0.26624042,3.02581,2010-02-26,0.0,0.0,0.0,0.0,0.2
-0.36241576,-0.43846,0.022922857,-0.25355178,-0.4994898,0.8320878,1.6955867,-0.47700658,-0.24587332,-0.6160681,1.3426459,-0.04177642,1.181441,0.37633207,2.9998,2010-03-01,0.0,0.0,0.0,0.0,-0.2
-0.33931395,-0.43070427,0.05802069,-0.18466865,-0.21618608,0.82893246,1.6940883,-0.4072928,-0.32544157,-0.40757626,1.3398718,0.04947913,-0.20431529,0.2800449,3.02581,2010-03-02,0.0,0.0,0.0,0.0,-0.2
-0.26632395,-0.4073486,0.17099144,0.35861167,0.3504212,0.81861377,1.6996015,0.024915934,-0.20802474,0.25869286,1.3410474,0.09510691,0.14212258,0.37633207,3.07783,2010-03-03,0.2,0.23094010767585033,0.4,4.0,0.3
-0.21278891,-0.37608457,0.2282624,0.30732965,0.25598574,0.8062143,1.7068815,0.25671163,-0.038327202,0.5065617,1.341497,-0.011358041,0.14212735,0.6865871,3.06916,2010-03-04,0.0,0.0,0.0,0.0,0.2
-0.15861793,-0.33834434,0.27516133,0.5229947,0.3504212,0.8009673,1.7097398,0.5546609,0.19231495,0.8123379,1.3425177,0.019060753,-0.20431529,0.43838298,3.07783,2010-03-05,0.0,0.0,0.0,0.0,0.2
-0.112810336,-0.29738843,0.29844892,0.55498546,0.3504212,0.8034206,1.71334,0.80305177,0.44404104,1.0062871,1.3434414,0.003851356,0.4885652,0.43838298,3.07783,2010-03-08,0.0,0.0,0.0,0.0,0.2
-0.06583319,-0.25358504,0.31906912,0.45084327,0.5102323,0.8024654,1.7247558,1.0330366,0.702564,1.159764,1.3448912,0.019060334,-0.20431054,-0.006076725,3.0865,2010-03-09,0.0,0.0,0.0,0.0,0.15
-0.0019865816,-0.20353983,0.36427128,0.73161954,0.97604823,0.8068602,1.7286838,1.3795359,1.0115713,1.4735408,1.348046,0.04947913,-0.5507531,-0.006076725,3.11251,2010-03-10,0.0,0.0,0.0,0.0,0.2
0.24747686,-0.10488525,0.71628886,2.965684,1.0866243,0.8553896,1.6943592,1.4786106,1.2566512,1.4025284,1.3656422,0.36887315,-4.5348005,1.4672292,3.32059,2010-03-11,0.0,0.0,0.0,0.0,-0.3
0.6230352,0.062286336,1.2124729,3.906233,1.2208588,0.93342555,1.6438855,1.6322496,1.4806322,1.4524683,1.3950764,0.33845434,-2.975823,1.9724652,3.51133,2010-03-12,0.0,0.0,0.0,0.0,0.15
0.91173434,0.26386154,1.4616157,2.6202092,0.99282277,0.98824143,1.6164513,1.5888535,1.6128377,1.2378957,1.4217073,0.003851356,-0.7239697,1.9578779,3.51133,2010-03-15,0.0,0.0,0.0,0.0,-0.25
1.1043589,0.4703842,1.4974444,1.7891322,0.8921763,1.0273095,1.6053311,1.4965372,1.6645656,1.0168161,1.443959,-0.041776,0.14212258,2.147539,3.48532,2010-03-16,0.0,0.0,0.0,0.0,-0.3
1.2277603,0.66459894,1.408313,1.5132952,0.80577517,1.0578808,1.5976135,1.3927355,1.6581113,0.83449984,1.4628631,-0.026567439,0.8350031,2.4240189,3.46798,2010-03-17,0.0,0.0,0.0,0.0,-0.15
1.2790323,0.8320186,1.214269,1.0523381,0.61983645,1.0800976,1.5950656,1.2390199,1.5931838,0.6213013,1.4775097,-0.056985397,0.8350031,2.0636132,3.4333,2010-03-18,0.0,0.0,0.0,0.0,-0.25
1.2402321,0.95683706,0.9057614,0.7613944,0.31986818,1.0930622,1.6013058,0.9587943,1.4393784,0.26898423,1.4858474,-0.117822565,1.8743213,1.7366843,3.36394,2010-03-19,0.0,0.0,0.0,0.0,0.25
1.2055018,1.0485309,0.6658814,0.48536086,0.29877687,1.105238,1.6097485,0.7847865,1.2682129,0.12780358,1.4940053,0.019060753,-0.3775366,1.6990017,3.37261,2010-03-22,0.0,0.0,0.0,2.0,-0.2
1.2155768,1.1242535,0.55022043,0.76699525,0.53781325,1.1207601,1.6175352,0.76329195,1.1456254,0.21440089,1.5050716,0.09510648,-1.0704075,1.6990012,3.42463,2010-03-23,0.0,0.0,0.0,0.0,0.05
1.2523967,1.1934834,0.5032024,0.75235045,0.7370109,1.1369461,1.6316398,0.73796797,1.0539124,0.26236463,1.5181556,0.07989751,0.14212735,1.8500472,3.46798,2010-03-24,0.0,0.0,0.0,0.0,0.2
1.3674605,1.2759049,0.5987319,0.91911376,1.1770849,1.1588209,1.6507512,1.0862355,1.1301266,0.8181031,1.5373642,0.18636246,-2.8026066,2.0094368,3.57202,2010-03-25,0.0,0.0,0.0,0.0,0.15
1.6661776,1.4120338,0.9876698,1.3976994,1.132016,1.2134439,1.6454468,1.3023156,1.2661574,1.0718946,1.5713286,0.4145005,-5.747335,2.2746766,3.80611,2010-03-26,0.0,0.0,0.0,0.0,0.6
2.0311716,1.6067026,1.4116006,1.8199687,1.2011962,1.2825664,1.6368716,1.4975896,1.4338604,1.2553339,1.6131142,0.27760044,-2.1095307,2.3872428,3.96216,2010-03-29,0.0,0.0,0.0,0.0,0.6
2.369744,1.8419945,1.7057855,1.8284116,1.2947649,1.351766,1.6320728,1.689238,1.6212481,1.4119861,1.6564482,0.14073469,-1.2436336,2.4204938,4.04019,2010-03-30,0.0,0.0,0.0,0.0,0.25
2.4776533,2.0555847,1.5486236,1.4021989,0.85609543,1.3890426,1.6500889,1.5843582,1.7048087,1.1353921,1.6858275,-0.2394969,2.3939805,1.6290047,3.90147,2010-03-31,0.0,0.0,0.0,0.0,0.25
2.5190322,2.2361798,1.3096826,1.1488749,0.801262,1.4157401,1.6797187,1.4853578,1.7214705,0.9381086,1.7111799,-0.026567021,0.31534392,1.2466757,3.88413,2010-04-01,0.0,0.0,0.0,0.0,0.6
-0.7411591,1.6145827,-4.4996033,-4.615226,-1.2549652,1.9010243,0.92213064,0.32885188,1.2764546,-0.7105208,1.4908153,-6.020427,1.9668244,-2.0857852,0.45,2010-04-05,0.0,0.0,0.0,0.0,-0.6
-0.011729035,1.2887051,-2.3580732,0.8830837,1.1900893,1.9347335,0.943636,0.85456544,1.1871179,0.3379798,1.5353547,6.0433393,1.5278788,0.22752331,3.8928,2010-04-06,0.0,0.0,0.0,0.0,-0.3
0.54496527,1.158814,-0.9387859,0.7879958,1.1777744,1.9641577,0.96817315,1.1985102,1.263211,0.8859741,1.5744239,-0.026567439,1.0082244,0.22752331,3.87546,2010-04-07,0.0,0.0,0.0,0.0,-0.3
0.869305,1.1311136,-0.19874327,0.5733961,1.0977356,1.9837549,0.99378884,1.3853586,1.3876325,1.0984654,1.6017872,-0.19385114,1.8743213,0.19532344,3.76276,2010-04-08,-0.15,0.0,0.15,2.0,-0.3
1.2799432,1.2054443,0.5401409,0.70622885,1.2208762,2.0111074,1.0078404,1.5752307,1.5454654,1.2821954,1.6388292,0.3080188,-3.3220656,0.28763962,3.93615,2010-04-09,0.0,0.0,0.0,0.0,0.3
1.5968844,1.3393831,0.97180843,0.65036154,1.2270335,2.0331645,1.0144978,1.705078,1.7018986,1.3581054,1.6729574,0.019060334,-3.3220608,0.28763962,3.94482,2010-04-12,0.0,0.0,0.0,0.0,0.6
1.8368046,1.5029101,1.1860793,0.6792878,1.2331909,2.0549095,1.0221604,1.7981026,1.842876,1.3828437,1.7044498,0.019060753,-0.20431529,0.27196825,3.95349,2010-04-13,0.0,0.0,0.0,0.0,0.6
2.071356,1.6888459,1.3483598,0.6748972,1.2824501,2.081135,1.0317191,1.88958,1.9729395,1.4159585,1.7378569,0.12552528,-1.0704123,0.28139153,4.02285,2010-04-14,0.0,0.0,0.0,1.0,0.6
2.2660508,1.8833437,1.4103626,0.6812137,1.2947649,2.1088119,1.0434622,1.9505647,2.0837007,1.4133681,1.7705393,0.06468811,-0.7239697,0.25612524,4.05753,2010-04-15,0.0,0.0,0.0,0.0,0.6
2.4108126,2.0729578,1.3749956,0.68877554,1.2765998,2.1366737,1.0588566,1.9049065,2.139534,1.2730025,1.8013377,0.03427015,-0.3775366,0.17423812,4.07487,2010-04-16,0.0,0.0,0.0,0.0,0.5
2.4076285,2.2239008,1.0949497,0.48981196,1.2099946,2.157366,1.0806254,1.5579804,2.0399296,0.74369353,1.8224462,-0.16345033,1.0082196,0.07311007,3.9795,2010-04-19,0.0,0.0,0.0,0.0,0.6
2.3545227,2.3321764,0.7859627,0.43330798,1.1918294,2.1749694,1.1033965,1.240381,1.848266,0.36217666,1.8397014,-0.04177642,-1.0704123,0.03066649,3.95349,2010-04-20,0.0,0.0,0.0,0.0,0.2
2.2711532,2.3992069,0.48727524,0.4104785,1.1797193,2.1900315,1.1239574,0.8416292,1.5632235,-0.07128507,1.8540847,-0.026567021,-0.3775366,0.08047021,3.93615,2010-04-21,0.0,0.0,0.0,0.0,0.3
2.0661025,2.404649,0.04126596,0.19148006,1.094956,2.1984358,1.1399914,0.2603034,1.1439214,-0.69936854,1.8584995,-0.20906055,2.2205591,0.037687674,3.81478,2010-04-22,0.0,0.0,0.0,0.0,0.3
1.91644,2.3738356,-0.22129016,0.21417679,-0.27844954,2.206442,1.1513326,-0.0070461053,0.7589447,-0.79116905,1.8649509,0.06468811,-0.7239697,2.5894554,3.84946,2010-04-23,0.0,0.0,0.0,0.0,-0.5
1.861334,2.3362358,-0.27043244,0.32710332,0.2639978,2.211879,1.1546967,0.11519048,0.5505034,-0.35491043,1.8769295,0.15592651,-2.4559686,0.22937648,3.93615,2010-04-26,0.0,0.0,0.0,0.0,-0.3
1.7737739,2.2855814,-0.36497208,0.3196817,0.101244934,2.209421,1.1536787,0.106530175,0.40812692,-0.22465762,1.8859246,-0.04177642,0.4885652,0.1953561,3.91014,2010-04-27,0.0,0.0,0.0,0.0,-0.3
1.5216428,2.1858125,-0.7206464,0.09404051,-1.0849801,2.196092,1.146573,-0.50021625,0.07390992,-0.9862702,1.8817786,-0.3003161,2.3939805,-0.024293644,3.73675,2010-04-28,0.0,0.0,0.0,0.0,-0.3
1.3000779,2.0539348,-0.9531729,0.014726252,-0.85499847,2.1893985,1.1414435,-0.74327934,-0.24476501,-1.1018622,1.8774134,-0.011357623,0.31534392,-0.8203624,3.72808,2010-04-29,0.0,0.0,0.0,0.0,-0.25
